Day,Grande_Comore,Moheli,Anjouan
2802,83127.26593132492,80991.83356945131,82710.48758423605
2803,82620.37079555335,80803.88730269225,82245.13237109104
2804,82394.6925790468,80626.98620805328,81917.22039953237
2805,82022.68024001998,80492.65854907996,81918.54095827314
2806,82179.5588470924,80511.5348635532,81958.89671618036
2807,82120.40195408824,80568.92959756205,81757.4989806709
2808,81799.72798982332,80443.08281609383,81436.30191499273
2809,81406.98542654637,80345.07324413935,81329.15481751916
2810,81141.89824953765,80274.02265924121,81073.17340987774
2811,81031.16499570537,80213.40906159637,80959.5851415258
2812,80882.10927892257,80166.89175469732,80778.00707909155
2813,80688.51764253843,80135.71384934262,80608.66696407777
2814,80543.79279369436,80128.64773252638,80605.24884778612
2815,80463.06309608743,80271.88448410964,80795.24470683733
2816,80510.59794702455,80720.397406455,81011.4625736573
2817,80418.31239332362,80562.6528218967,80807.1619604708
2818,80433.58780502916,80660.84515802229,80786.61620019494
2819,81794.16605476549,81207.63833737146,80930.83183508868
2820,81773.8147989889,81213.65847939014,81398.5465690985
2821,81696.14331255075,81199.29541598918,81566.24315383822
2822,81911.7854731186,80935.15989312556,82236.18036212493
2823,81624.25022553121,80832.5129660098,82150.95616290729
2824,81448.9028396972,80736.96295613056,81955.88985512962
2825,81329.55741858868,80614.80487841391,81936.950383577
2826,82904.96111380291,81648.989146758,83512.81384669416
2827,82505.6184900318,81316.59872811385,83108.93250537712
2828,82619.40625357833,81096.98360324622,82673.27048032811
2829,82128.67336002192,80911.71589018645,82182.63528806219
2830,81979.16400507442,80718.76744776205,81991.34981238809
2831,81824.01079478257,80647.91878384065,82058.44717883109
2832,81550.91793989259,80558.08173151818,81687.89586767236
2833,81487.58495768966,80440.83198322808,81668.93944862633
2834,82146.45873369239,80661.9173774809,82201.16237819698
2835,82187.05037953505,80787.96195807734,81980.6827008058
2836,81759.43655287313,80619.4038100773,81699.10133862736
2837,81653.49898108952,80522.56111299888,81510.25743590819
2838,81295.32101580725,80408.11868802542,81229.51872448523
2839,81047.20617994998,80329.31999401265,81065.58546777414
2840,81608.30860120262,80621.8972609429,83235.73055012268
2841,81350.4877010119,80502.46748131623,82535.90403797702
2842,81058.57047092383,80398.89678244396,82005.87500682187
2843,80837.42259724309,80357.02756090916,81634.3280947322
2844,80874.98909876231,80430.00670816099,81536.32425078966
2845,81523.38319180664,80398.47125570742,81439.57000484079
2846,81203.933332057175,80326.85637585339,81159.31786876271
2847,81066.08831965839,80343.61628135922,81207.93207633402
2848,81000.20416528813,80505.40875778437,81361.70894520181
2849,80826.77995462585,80407.38494456446,81088.57999517582
2850,80648.0285385596,80317.50125064215,80849.16417350188
2851,80710.80918313765,80362.7272349614,81140.98513105219
2852,80573.85449944845,80318.52953283329,81229.9213408571
2853,80449.13718931003,80248.53012320962,80963.52561120398
2854,80372.81858739382,80201.13016909944,81111.60891750258
2855,80293.87097213154,80172.4783726594,80961.36223035652
2856,80536.98184624892,80287.19780305227,81136.01475817515
2857,81799.9369292461,81219.40052900276,81802.34081276073
2858,84025.62749475359,84093.63568916041,83308.36083466384
2859,84309.01306014256,85793.13986718928,84133.27261241082
2860,84516.63036255933,84699.23343375236,83600.94518879491
2861,83991.47225088185,83796.80014993847,83173.82016248882
2862,83377.57884870352,83094.21393863834,82800.31730644742
2863,83718.46550249154,82772.21485167676,83219.3138117145
2864,83327.85559773695,82281.57575058246,83124.50509532898
2865,82853.94408772758,81805.3555448674,82903.4583892319
2866,82263.66446598494,81411.06212174968,82404.67616955357
2867,81769.37068922771,81195.11220619304,81932.5197651497
2868,81379.82357274492,80934.19737409904,81555.08692963824
2869,81087.38522770163,80743.62122276089,81380.19503071383
2870,82555.06936106533,81328.11138154818,82939.42442836217
2871,83962.14675012269,81826.23615722869,84120.6236922167
2872,83657.11660868306,81913.25337275222,84503.27345833159
2873,83467.53208767356,81822.41251688421,84348.48179410133
2874,82989.88610258879,81758.09261770705,84019.43399462466
2875,83635.12563775679,81408.45470084019,83451.53684336772
2876,86026.80310094483,85028.18246342629,87606.88027832462
2877,87623.94581234662,85475.65502208416,87000.54239072926
2878,87151.40209976156,85264.99534699805,86933.99401373012
2879,86282.30584356637,84458.6894499149,88853.42815705098
2880,85543.86062297811,83678.55488492074,87955.8228644237
2881,85809.09314581333,83149.94613532566,87391.81131256663
2882,86041.44107659222,82762.59612841044,88272.6248332444
2883,85422.38155335234,82477.22475277529,87161.86550464004
2884,84862.52104764906,82024.29281409802,86056.78628516285
2885,84529.56327232398,81626.10077841637,85157.89358970354
2886,84924.66492393953,81740.4020595282,84585.61074205762
2887,84726.7008207351,81759.64079839461,84601.43841244145
2888,88254.37306811682,86864.14349499349,88823.69953389243
2889,89715.63226484098,87000.07207434234,91202.19242342797
2890,90704.46314901937,86338.36228631591,91910.01753207785
2891,90844.18084031026,87411.87594146536,91784.5212709624
2892,89056.48350204287,85885.30689473417,89969.92590402391
2893,90630.45101895522,85923.0584054869,92868.64298383245
2894,94821.72063482572,87869.55069735523,97228.95277553418
2895,94481.69779971999,88266.25896294569,97698.55376803307
2896,97268.88560569807,87693.33527045742,94950.68915680275
2897,94887.60529446664,86987.5357249562,92133.36344991717
2898,93921.82882786354,86716.28662929508,90716.13355198238
2899,91389.77647010182,85554.7552532593,90870.714556369
2900,91689.30832197127,84361.62594560465,91543.67396276149
2901,91320.43241400282,83580.2376081754,91113.05519596668
2902,89847.82351295378,82789.66907365178,89057.69317968647
2903,94177.54966291763,83974.00129566308,93354.6942699627
2904,97631.10585662792,99478.60376919221,108053.3272795325
2905,121306.5994900104,101199.19509523944,108157.23138040685
2906,120987.03881182411,105568.61970448651,111636.36784422229
2907,114901.50285718669,100939.8087083215,107345.9676765292
2908,108966.50199133364,96378.86629179503,103420.73554952074
2909,103020.73294622681,93310.20527516284,99334.9777404263
2910,98440.27889344255,90762.86742498982,96951.08582624022
2911,95148.61487946413,88535.91923725343,94042.84781375449
2912,91866.30812265618,86674.63639225737,91116.07865451308
2913,89275.0024314529,85228.74044391862,88998.6085004069
2914,87652.9190288708,84308.57006016359,87956.18685882687
2915,88980.57413429221,84322.55629138177,90576.5353837333
2916,91112.2744783085,85815.5679216482,94665.03920623941
2917,88901.68873995836,85020.37761161762,93050.31973903174
2918,87084.28947641255,84277.1329013975,90320.83194272548
2919,88884.17254283358,89376.57479263694,92870.23381807056
2920,91188.92067073421,92555.43354707687,95287.69825979347
2921,90104.70367460194,90407.80093121738,92933.63113464256
2922,89833.46802820131,89707.31133252931,91956.22455571868
2923,90781.3903538161,95300.27222982387,94594.99519752659
2924,98119.50472431487,109673.97882343267,108405.26366287215
2925,99720.13975790131,108872.18033151042,110582.69166153514
2926,102471.0232756167,106635.47252791302,108146.50577365371
2927,100280.37075485974,102363.79762376923,103926.51937833415
2928,98991.12769204343,102341.88476518788,101745.21037963295
2929,100539.05437032609,101000.85072917459,100836.0118285582
2930,108710.86985173699,109816.43531786324,104788.67208713159
2931,108479.34608922494,109150.22835412734,102343.73939301608
2932,113164.52683283045,116996.16605488259,115391.26873755018
2933,118143.66806761203,115477.47373069017,119472.57092337943
2934,116167.85610083918,112376.24635280952,116729.3487714678
2935,114783.79999970767,113607.65924515438,118782.50746750762
2936,108391.50691712496,108629.94467529228,115749.99195199201
2937,102748.29245031017,103181.65817443583,108721.93629615422
2938,98950.6073681254,98388.09912554582,102861.0229230242
2939,96446.99105027111,94990.4543917959,98345.81289907609
2940,94906.28379813953,94969.57843815367,97565.36598628433
2941,105562.56780054818,98938.07914389748,100733.89281635094
2942,101245.19970279287,96083.05877109566,98788.62242655881
2943,96700.10340949675,92993.52430815721,95827.5624594656
2944,93032.29732059603,90121.20320048094,92666.30901950522
2945,90295.93132708615,88063.73505319867,92405.27426479994
2946,89371.36930185962,86456.0979024623,90630.64774655651
2947,87929.50293678357,85166.65433154702,89475.96168483389
2948,87035.88354962139,85485.4848061672,89317.10049270585
2949,88848.0042145023,87045.59306345526,91571.38055973408
2950,88873.87757157758,86570.98618278801,89934.84424167576
2951,90419.60587296505,86474.2812322476,90476.09761861456
2952,90529.06531602566,87187.42626225506,89824.69463896468
2953,88762.86855616415,85761.69201606298,88330.29671950731
2954,87497.45429010454,84688.51403090013,87329.42958034517
2955,87596.58657923366,85069.95584648212,88568.6531461836
2956,88038.29532814445,87722.07063862601,92589.2023379374
2957,86755.03553294478,86998.43801199539,90288.26770927201
2958,85327.9282217239,85522.00448681903,88205.93396180455
2959,84153.83238276785,84302.1481760854,86395.37853136256
2960,83273.95265683305,83370.02699675153,85092.51023173681
2961,84672.51325485938,85025.07555867611,87885.00932062732
2962,85477.0111947366,85001.30769352191,88426.4259016046
2963,85453.81264086878,84253.55883570528,88800.33790363734
2964,88334.87193380874,83861.26791328243,94067.74574649206
2965,88342.72516094975,83270.43718852561,93038.48231245532
2966,87150.04704617073,82592.46733057134,90577.18702768945
2967,86232.05313847747,82277.70356507182,88667.9030470708
2968,85838.62331423319,82318.56815561192,90434.5588701257
2969,84780.10426508871,82056.12734819231,89496.01221534697
2970,87850.3562638627,83248.6992300782,92690.53325278348
2971,91646.08313974354,85201.43882752233,93069.5210967968
2972,91458.76818658499,86844.11799798923,93447.23386360596
2973,92067.60416543378,88995.44814009953,93869.5549109877
2974,92825.62661661432,88182.49724891242,92481.82962969074
2975,93045.73223057386,87635.90583330773,93192.67936022417
2976,94492.15108818734,88757.29806874493,94250.12297145434
2977,95385.71988350897,89017.5464167577,96174.82544425732
2978,95945.21058728042,87798.01799734571,95687.98583490551
2979,97482.48950716163,86427.04827427017,95734.85507385258
2980,95002.6969606677,86637.39690419307,94143.02278735435
2981,100088.14314040926,89316.93995206055,100531.26962156198
2982,102293.88374204747,98448.94329649603,105586.0905294313
2983,110903.0997117608,100815.96984302331,108143.50235644769
2984,116597.92540140866,107049.30334458766,112041.59635818325
2985,117446.62406011671,106653.86257915758,111692.83833422561
2986,115330.04288902294,104893.38410663705,108621.64142780841
2987,111422.1640307368,103862.26610015545,104953.48973046569
2988,109388.43731587932,102611.40428496263,103706.8544828708
2989,111113.95448339633,101231.87012818217,105135.78126006217
2990,109453.84045271318,98581.71768819662,107523.63098619385
2991,104816.43808903941,95329.92393276791,102999.64217096702
2992,100013.60599709398,92047.2981346806,98613.52729340039
2993,95630.45355215418,89469.66920664588,94860.35151499083
2994,92339.04108762839,87730.99737633002,92910.61132807305
2995,90791.08079079687,91136.36402114795,94412.70345780923
2996,90470.77503963183,95224.9075492533,94740.89903725334
2997,88729.33144479529,92442.25923455477,92081.30409039735
2998,87522.5987810344,89789.43067111453,89917.20008211091
2999,86677.97569886822,87672.67807490284,87832.17061031147
3000,85643.05361235603,86272.04924355976,86669.79351294797
3001,85342.57203530197,85656.15006007726,85806.7680912049
3002,84944.36142077504,85723.47349725598,86154.16918736226
3003,85471.20238144902,84708.32936815641,86118.21728768549
3004,85659.77398165959,84021.02588721456,86968.11968251198
3005,85209.14939115431,84213.38506624506,86446.45606023291
3006,86192.95912156915,84768.09746749146,89507.64349388616
3007,88059.7798844569,86366.3844203093,91362.99889281555
3008,89282.44128270575,87136.67897718445,91637.0073816849
3009,90922.26668915145,86889.36463827436,89709.20958882976
3010,89496.41510995483,86454.36517260374,89031.18767355081
3011,88821.54512496699,85471.73651331237,87648.80769107265
3012,88229.16064226752,85576.63856737263,88087.99361855551
3013,91585.23772804494,89477.14017482678,90782.24861635145
3014,91261.57071166353,89453.75106497682,90705.90483878044
3015,91621.52021717593,89652.90696115364,91336.28285285433
3016,91872.08590170297,89129.26940007322,90239.13311029512
3017,89600.39462207738,87258.16293293214,89777.56252756191
3018,90904.0088677112,87408.3899884548,91210.31436072565
3019,89574.24016266274,86346.94498598271,89291.89560028416
3020,88251.61773679015,85274.227333146,88848.41951860218
3021,87124.38777551748,84390.13218268665,87467.21691542026
3022,86158.43457856738,83758.06424094568,86386.40892452933
3023,86734.09639489642,83543.77830242248,85525.62326015432
3024,87995.28860292875,85496.20555562079,86789.70238123885
3025,90070.7898788722,87120.73760144439,86866.27361911998
3026,90116.01247550841,87327.53022831687,87498.52517247343
3027,91436.17889711798,86941.36474768676,88203.85681902547
3028,89180.0364383381,85781.92158578445,86915.8040551562
3029,87744.07291330195,85635.95872245627,87311.92391027018
3030,87540.2945343371,85234.90265178023,86335.78138475813
3031,90643.00370682344,89391.64144078756,89718.01152053084
3032,89053.44322698901,88314.76863638124,88227.08909685993
3033,87069.26813124727,86483.12303959823,86427.84523111103
3034,85545.03188661883,85149.8279568763,85090.55695553479
3035,84779.30856531192,84010.69004549828,83988.93715671584
3036,84398.80375094642,83587.88150227368,83590.6805005867
3037,83905.5237258552,83085.98620122796,83135.4506448985
3038,83313.47302402304,82495.87180201433,82834.09330303565
3039,83366.69893897185,82252.05484142141,82605.97602425216
3040,82931.47989389095,81800.26850839588,82082.17660870186
3041,83004.62603594807,82112.46693198466,82106.5355276112
3042,82427.91770550658,81683.29401028075,81771.1779598604
3043,81947.71282536762,81316.0005030307,81384.67412858659
3044,82266.85352403134,81213.35193824123,81532.3325813838
3045,81769.3294252892,80945.87758685887,81228.27140849232
3046,82731.83972328536,81074.5283805985,81397.4424226806
3047,83090.08324651956,81394.84751439517,82097.75560413298
3048,83150.4880334141,81238.03216381918,81731.21033655832
3049,83349.1786438239,81333.73467284399,81542.68563863153
3050,83742.86685960495,81405.51342016825,81599.30857673443
3051,85132.96177676805,82717.44015544426,82039.35755190522
3052,84271.23903367638,82160.87466095603,81892.54254801985
3053,83525.8352743876,81791.2322494876,81670.70317155882
3054,83081.96515350619,81810.47469352717,81569.09090064756
3055,82400.77246082504,81409.99910904992,81222.00922213453
3056,81870.1825460745,81098.10841025806,80952.16081272655
3057,82112.13325542491,81414.58888078196,81436.27497953894
3058,82489.85600823771,81616.9930527141,81441.45384951588
3059,82857.937634751,81747.76977426166,81433.93380504905
3060,82837.5561624341,81550.30279519362,81172.44970131169
3061,82346.00628599418,81394.90859963777,80976.45690335521
3062,83084.24460729393,82181.01692725833,81528.72508344517
3063,83080.29337071282,82051.83483196165,81712.61549630453
3064,83035.28742173324,81676.24262397682,81656.97410943908
3065,82768.94016741504,81338.51236792482,81396.11617599787
3066,82374.28319751172,81106.0161749563,81182.78368152626
3067,82564.4068065113,81259.38308101668,81634.85929280569
3068,85528.96831755387,83712.52603226845,83314.42398179401
3069,91222.29131654443,86228.0946986307,84390.02600676792
3070,90149.82082667781,85379.5273612043,84215.98398700019
3071,88320.22653508256,84712.69449742777,83855.49385794748
3072,87331.91606900262,84073.77586613648,83610.70462908779
3073,86501.31533881443,83393.9333135132,83089.37656388851
3074,85618.78505444105,82856.20807622644,82544.57260441458
3075,85767.5958420343,83196.73498747686,83142.71229075937
3076,85391.20986795705,83131.6341518794,82973.49212289347
3077,84402.04807507589,82444.65754987302,82315.75799376608
3078,83435.28110437043,81903.90121418254,81803.51413894889
3079,82681.29105878617,81490.56400782676,81404.57822369375
3080,82703.80928414328,81463.15238718032,81584.78933165899
3081,82889.13789929709,81600.41412701405,81961.25474255133
3082,83076.0127908841,81819.78671136744,81938.06807138417
3083,83307.55089196321,81791.85537971457,81766.60317648447
3084,83815.11591641267,82487.1754119698,81857.17061489016
3085,83806.72922921425,82306.10933906437,82044.84488907132
3086,83387.5670096074,81807.24706250012,81949.30350631483
3087,83151.79018226328,81830.29222016518,81904.27651350081
3088,82934.88416793976,81776.16525059269,81643.19221671633
3089,82395.86775406201,81388.0991609066,81485.61389816647
3090,81965.59916813667,81096.20214254873,81399.61766890032
3091,81855.22218745342,80920.51829694107,81421.24494449169
3092,82588.63038593087,81010.01886900216,81299.37154186628
3093,82935.47529558942,80895.63346792321,81089.76455081036
3094,82750.12085173499,80859.113956072,81102.42416605371
3095,83336.99441050469,80828.60670041028,81059.56653170168
3096,83338.80400334144,81448.23928699532,81088.54647088624
3097,83999.21347950512,82421.32978046582,81929.49128819983
3098,83535.02550188846,81954.3650334512,81574.99341939135
3099,83078.94637824324,81566.13208479785,81263.2554847019
3100,83734.86122055282,81488.72202814276,81334.55659698365
3101,83584.77524282757,81428.66455220603,81390.85108174203
3102,83751.51914313433,81224.65903228187,81231.24715007786
3103,83250.53577402551,81120.86820653736,81135.86912040129
3104,83338.49469627156,81183.95540618413,81242.99922350861
3105,83031.39845043291,81117.86029113951,81363.99975526212
3106,83286.88346598623,81318.18723760596,81506.20825614787
3107,83492.7415002776,81433.1149324957,81777.48308615426
3108,83328.26932114142,81244.88117861726,81684.76889562912
3109,83744.56304569436,81335.85517567814,81658.01129860808
3110,83624.6957211875,81606.17327837153,81660.96777642713
3111,83410.53008390528,81424.64836745647,81359.59309217788
3112,83369.14132505143,81260.55248110797,81152.19713174448
3113,83583.35374230967,81314.54762496796,80993.04887565953
3114,83378.10338157766,81058.2012402868,80818.37645554588
3115,82974.33312969224,80878.29864029044,80645.69206163277
3116,83132.95189407206,81017.30710801491,81032.40688969813
3117,82899.09550839075,81087.92297570134,81021.33413512059
3118,83351.10164885782,82030.30795242616,81261.6050728232
3119,82946.80061633007,81777.68892731881,81050.48191258033
3120,83731.02938468932,81500.61115139995,80868.23167162656
3121,83499.61683027918,81309.15366375048,80720.48010889268
3122,83052.74729788948,81168.53928418651,80588.96093852645
3123,83030.82024213258,81155.20461608299,80623.03159167749
3124,82937.99628866909,81097.3054477256,80846.04934712448
3125,82880.24225193425,81056.80426614662,81064.72496325949
3126,82783.9236311058,80949.97384255572,80929.13365708366
3127,86114.54817246145,84351.8315178196,84528.87115389397
3128,92897.79389266962,92607.17829957324,89708.13196734802
3129,90860.20322303797,89991.55108212927,87987.48620895112
3130,88813.56379584386,87856.94541532596,86289.36853092145
3131,87059.26969365902,86292.52506571365,85314.77443588898
3132,86266.48352141822,85357.17215152636,84659.66345137577
3133,85345.3073259111,84461.38623950456,84482.90296736026
3134,84645.87496647143,83474.53109691014,83902.61829390752
3135,83678.50272908366,82738.33222842203,83060.17352020612
3136,83293.90160459906,82226.03676297056,82868.88889854368
3137,82976.54658924819,82063.71309807952,82507.05915596912
3138,82327.165262173,81608.82813444598,81963.74693726361
3139,81830.91409736058,81254.33383175691,81550.02596484122
3140,81532.57543428191,81030.81731930934,81239.9851981495
3141,81306.19700675578,80802.80133548168,80977.48433257994
3142,81021.85798778388,80634.86285448549,80774.80823508027
3143,80817.01769929574,80496.95659305857,80718.87827254584
3144,81729.0422348434,80572.49592133507,80819.46908674293
3145,81446.88702974081,80503.0149359989,80777.07293278578
3146,81853.24422368652,80451.88706866054,81186.14265909448
3147,81630.15101096126,80460.04183754472,81156.7486876421
3148,81373.00747012842,80358.28094332543,80954.205834513
3149,81394.01735807477,80332.28201771397,80940.07882883094
3150,81564.93465651677,80569.57432800533,81066.03366537215
3151,81582.43514551279,80489.72183024121,81043.46754414638
3152,81375.70920835368,80397.92239475602,81221.4583881427
3153,81238.04712833748,80399.42162613805,81047.44866998665
3154,81257.92266968502,80431.11762362407,81330.45187090612
3155,81543.94913631839,80419.99474988625,81325.60286855185
3156,81254.07457725282,80331.22390256653,81053.80398709563
3157,80987.76854164705,80259.10511871002,80879.61781667462
3158,80851.75513857712,80217.39977201079,80759.56999341217
3159,80989.06029356817,80339.62742113619,81433.49470217853
3160,81274.72631372396,80774.30334287806,81798.13110401161
3161,82200.88656224583,81568.91892035735,83428.42008612743
3162,82081.0815274801,81492.95824909343,83562.03626752409
3163,81705.14095478476,81165.47149513304,82791.408407033
3164,82103.49345876531,81257.48420212018,83315.74362787342
3165,81835.06841830497,81637.4116979411,82674.11845539074
3166,81948.59450827178,81453.5676091561,82682.76777687654
3167,81992.24903928676,81584.22709583704,83035.18630181663
3168,81715.37787754876,81369.2240170707,82752.33476526779
3169,81361.87529313307,81166.66031997606,82173.4367672333
3170,81299.50084527464,80951.97842670282,81876.686260695
3171,81555.82496421592,82125.73800818584,82992.95777240933
3172,81267.99072966391,81689.26833554532,82344.61355281492
3173,80994.70432637676,81323.17821706738,81827.74665309492
3174,80804.74582961072,81042.88721900285,81552.22067164475
3175,80713.57810639648,80823.9077598108,81304.05193590521
3176,80589.63012274563,80701.79865112723,81305.0425785001
3177,80682.39068692423,80559.18586326794,81729.30949482688
3178,81069.25113275128,80588.13636275394,81895.76311127859
3179,81331.44058197875,80509.45730392731,81901.44744403877
3180,81065.3130192672,80396.9952840439,81482.53202828139
3181,80832.80361660737,80402.37218045101,81212.28735458759
3182,81801.55147448312,80710.23690307324,81768.4735159437
3183,81687.21626223376,80619.92826619919,81636.4356106015
3184,81879.89007998981,80651.51016999174,82142.71855166847
3185,81552.04897452566,80512.21690344936,82004.86927904132
3186,81856.64284171852,80693.6401816486,82317.94706995363
3187,81480.46193185933,80568.89961711863,81880.66008939574
3188,81830.5010445285,80509.39560361287,81709.88136908933
3189,81453.1400633535,80445.83857101014,81495.92878849263
3190,81431.25214827276,80622.43405603895,81578.57932016187
3191,81478.935201553,80562.33556995381,81911.58219171634
3192,82138.57461282055,81054.25370055872,82309.4122938358
3193,86896.43780599558,82104.16434105703,84899.7673473859
3194,85702.32579620004,81798.71198880766,84361.16906841694
3195,84536.23356900546,81422.87383857266,83498.39622649807
3196,83662.35752537403,81126.72774080382,82792.64963916542
3197,83012.46359773411,80995.01929041608,82438.42597664273
3198,82790.49226113765,80893.36279333236,82037.68828959473
3199,82227.56126837253,80741.42946697971,81662.5473563255
3200,81735.43855829166,80577.88492308371,81474.36747587608
3201,81576.66000047604,80492.75107613833,81991.09768847428
3202,82688.21718908411,80680.77554813412,82446.55058437114
3203,82133.67808033004,80597.90188711765,82448.61261337048
3204,81915.11879123066,80594.18706804154,82607.83379514496
3205,81600.90855745238,80553.64992820515,82366.18324766387
3206,81400.88454581906,80508.07782692242,82174.3130231944
3207,81094.45303333423,80401.65936636843,81803.84040002462
3208,80908.6739086061,80327.50298450193,81495.34632905877
3209,81388.71164859369,80348.2515231503,81384.47315011956
3210,81557.97161190404,80289.58150324304,81136.99019523934
3211,81237.37436348989,80226.67398550792,80889.16144325846
3212,80965.27488086534,80182.04276070782,80915.97196296584
3213,81204.78597162355,80483.7848823241,81510.92356313039
3214,81477.0111367633,80399.72572557683,81189.71553967833
3215,81156.34189908442,80311.30670809302,80927.3165166132
3216,81556.42313736469,80425.15720390061,80978.204877851
3217,81659.74032567216,80374.95429286108,80823.4956128416
3218,81297.96292408509,80326.44521747327,80732.84770060399
3219,81283.77380144948,80392.64648371798,81144.96693406027
3220,81308.53104302993,80426.75928461729,81224.83555948727
3221,81035.6881631299,80335.34444349296,80988.79248704718
3222,80816.23529822493,80261.16651519095,80770.07236320747
3223,80635.6846894281,80203.39668654275,80600.19203309531
3224,80517.64285295809,80185.94991521529,80569.80343988372
3225,80538.87342257673,80152.62219091253,80535.731111253
3226,80640.10688744042,80342.6606655478,81027.18360904958
3227,80925.14815127203,80602.21766507719,81212.29601106347
3228,80721.34773961516,80469.00758914155,80954.46623890371
3229,81172.20105817678,80440.09247574407,81409.6843958419
3230,81390.42416629539,80564.47691724973,81578.43686635335
3231,81289.37004070681,80541.0703324803,81492.49006928959
3232,81242.34508749674,80611.44247221787,81272.53010053569
3233,80976.95033594512,80482.84844347797,80997.93354289455
3234,80761.99737067516,80376.04274588545,80781.5526239326
3235,80593.59717351607,80292.86238496391,80608.67379553022
3236,80465.66048335304,80231.52450679976,80478.93241374272
3237,80401.14241985916,80205.79005242292,80743.08277893078
3238,80365.43303239817,80275.95600311428,80904.34966250943
3239,80352.84847480243,80408.41427696186,81110.43534360638
3240,80961.72581012847,80442.25276959679,81861.15066838366
3241,81089.85496774116,80705.94726933686,82088.19001078993
3242,81437.6948287151,80950.33400888008,82532.03624358622
3243,82169.50268695028,81285.95938984389,83175.26024730521
3244,82060.00628061386,81149.5574182899,83014.2194627965
3245,82153.1570024728,80954.03763933462,82735.8527500845
3246,82248.12095210928,80746.67784945495,82183.55424128666
3247,81871.03913088994,80584.9563459153,81790.37915556516
3248,82240.04026594925,80605.22245636981,84870.37753354323
3249,82591.76545623285,80679.53760404265,84671.03211169246
3250,82777.77671397818,80754.8590963367,85262.1589148966
3251,82707.56644196548,80650.0893291782,84700.09549552301
3252,82110.33813511545,80508.58544666882,83793.4163741192
3253,81697.32111654157,80459.43890198623,83309.40907823158
3254,82825.9531780291,82751.65070396301,84571.81567025887
3255,84679.77551725422,84073.8513169482,85255.50989593155
3256,86068.21543699084,84338.99509610346,85877.18479869547
3257,85381.79409503391,83768.2776611094,85259.33950451334
3258,84503.2094597019,82955.62544245258,84154.9686831421
3259,83642.6062800882,82325.02662623642,83649.28864779708
3260,83778.42459273482,82455.27190237779,83705.35677582736
3261,84168.2135396064,82271.39277824595,83220.70546765433
3262,84174.91387702015,82051.75181670046,83131.2508258929
3263,85543.73374443322,81618.33469705691,82645.66279226857
3264,88745.3056397848,81345.51848356686,82582.94653218587
3265,87445.21409402894,81200.07374958963,82448.79188095895
3266,86299.18787255864,81108.8368100439,82454.56631164535
3267,85672.69490951613,81610.47573567944,83284.01871581262
3268,89758.53205276962,82717.99596219837,88453.70822791956
3269,90530.6783158457,83236.2283761079,90471.34292225336
3270,93933.75265793416,83980.00172917522,92253.62272488815
3271,97162.50236609788,86919.57995293265,96056.23778276933
3272,95352.2757336039,86384.24586735069,93159.40254750961
3273,93875.90414156522,86297.6307230308,93563.29399311004
3274,93378.90745972258,85689.84514455227,93026.722498554
3275,92583.34705613957,84812.28694851873,90708.50499936883
3276,94927.237153052,87009.071752932,91039.68047815145
3277,93241.4361075098,87483.64425332728,91084.36050958734
3278,91154.68785510202,86293.53910611743,89231.82923955747
3279,89376.3491216199,85121.3094422204,87728.63174411419
3280,87720.90665621785,84080.75359909883,86524.58100872618
3281,86517.18748340014,83184.75066581118,85483.72681595295
3282,85827.93584623843,82643.02790634861,86223.70637781391
3283,87015.8091633237,82777.53100959722,89084.96541007921
3284,87414.75096617357,82490.46280756556,87725.27337950574
3285,92211.36142448713,83559.18607268827,93344.25839568637
3286,93924.21057774057,88662.95897124537,94753.87118570079
3287,94381.04219980937,90602.93753515465,96117.25281244273
3288,99644.39640332984,91682.26516863616,95431.13272967795
3289,97912.50083821487,89194.10364538978,93213.3589525242
3290,95201.24526053629,87630.69602975219,92895.12841248381
3291,93140.75097625553,86268.96384161776,91465.94080156944
3292,91717.44700145078,85429.71922607387,89437.34257275476
3293,91401.9498963484,86310.10932241079,89865.68618047595
3294,91298.85937129495,88449.41439761073,92088.44492552342
3295,91081.00333188366,89442.04588291734,91934.34540674798
3296,97121.07254454012,90491.24083600366,96927.34139881951
3297,103182.8698841867,93746.49461752703,101394.1703084763
3298,101756.80679209507,95236.1486701495,101293.1606806297
3299,100373.42150402642,97262.10523694908,101973.18995234804
3300,98972.85213857221,95859.84547329278,100591.06175469821
3301,96005.24168721988,93601.25843413617,97717.38605793972
3302,95231.27231922065,90840.11139380911,94524.4920710065
3303,92385.85328349426,89004.88194830934,92254.31693974687
3304,91105.3542105176,89099.26912297626,92351.97791148284
3305,101155.32433758813,101087.3448058164,102293.45166983189
3306,98663.49843771104,97337.54481099772,99269.99101913975
3307,94697.73576753309,93564.92748598705,95155.3057971626
3308,91708.586130589,90635.99163119387,91870.67737965177
3309,89132.42825539253,88302.82923944171,89249.17752586596
3310,88521.69825226507,87698.6330132411,88542.99651169912
3311,93482.9464957774,99505.09000971969,93802.44566571308
3312,93207.15076771977,101740.87114483604,95587.22619517778
3313,91421.25792867447,98432.7486326098,93791.47336853991
3314,89322.2821472757,94874.42178273344,90968.43425627581
3315,88229.22850988591,92130.27938847971,89243.61314814398
3316,86670.52505169057,90121.45021632606,87984.48461321682
3317,87199.24899268002,91638.7336124489,90792.1497349225
3318,94908.14763079022,91516.16699003069,96106.88909313908
3319,101635.64998156678,90994.4621637687,105507.53139719249
