Grande_Comore,Moheli,Anjouan
0.002457323208661162,0.004155352182100034,0.005310799931351319
0.002244514936564039,3.0882935233446374e-4,0.0019750879498722624
0.003962600069091297,7.055153307640519e-4,0.00486778955007157
0.007357060622767309,0.006402884416933988,0.012130781462070318
0.01631027203032981,0.008457664538759202,0.022610568306086026
0.0197927666982345,0.01686261510186131,0.016536924376841934
0.013272562625040138,0.004636700000221306,0.011726463493899135
0.015579730872738678,0.005898108165187346,0.011187077056115012
0.008748390101474041,0.014469720085669928,0.010714071180269435
0.005514201332371592,0.007292632430297534,0.007387233605466652
0.04054911647337916,0.037366754239266164,0.028714030241762403
0.0349766990332112,0.023427901160971154,0.02329549501336109
0.010047603238881016,0.0104421593597083,0.01724190724320539
0.021784183556391088,0.010866533486967877,0.01102964508167785
0.04934223358450162,0.023928417697513187,0.029160057921312096
4.107075409781197e-4,1.2459666973493877e-4,0.0015166361009757816
0.004994338589275281,8.210601056891746e-4,0.004444480351613139
0.006958777251135994,6.634506431184989e-4,0.005240159654208155
0.002288709481811896,0.003801263355716577,0.0031576913835529553
5.667196103470752e-4,8.711117593433772e-4,7.621340453586959e-4
0.008063463394198974,0.00981172150942557,0.008172263620050127
1.721634895198466e-5,1.5760946257069655e-4,1.537047236331313e-4
0.002006325861372759,0.0013929268719084717,0.0015581683242207624
0.001001210561217605,1.0755780891649053e-4,0.0012885638493954517
3.313703452922009e-4,1.2246681213273769e-5,7.631989741599052e-5
0.003425698465176525,0.0018620280088164909,0.0033880709808691116
0.0020661393623708675,0.0025728679835862953,0.00130862000848385
0.004083291999888662,0.0013876022279027227,0.0023254495254516803
0.0017784310979259605,8.61527400132997e-4,0.0017619247015080788
0.0012042569859708266,1.9168718420760344e-4,0.001092084485582676
0.002227831052012631,5.031788585449296e-4,0.001599878035599261
0.009500407323221771,0.007821902044470717,0.01065816241820889
0.006892751665464488,0.007830953939280507,0.00748999923477794
0.0022235713368080217,1.970118282133594e-4,9.825743071974122e-4
8.874406676277294e-4,4.084001952422943e-4,9.05366969113809e-4
0.0024864312625593513,0.0028215288586555844,0.003978041536708016
0.0010017430256181817,5.298020785737649e-4,0.003470425474824962
0.001198754853831532,2.459985530664198e-4,0.0014451083831649874
3.129115794055469e-4,1.2459666973494224e-4,8.647221865364594e-4
7.472250421425493e-4,1.5281728296550126e-4,8.996873488409871e-4
0.0014199050682043603,8.040212448708409e-5,8.469733731839106e-4
0.001702288688643495,5.60152549406636e-4,4.0307555123651984e-4
0.0022012078319838097,0.0022762853124651122,0.0018630929376176435
0.0027819490048793818,0.002040403583009668,0.003354880699899829
0.0015443242498057626,7.69411058833231e-4,0.0012473866024175252
1.0826776145058763e-5,0,2.715568442940875e-5
8.963150743040646e-5,0,2.772364645669048e-4
5.4133880725292655e-5,0,1.4358790002216848e-4
5.182653498945975e-4,5.234125057668286e-4,0.0011581100712541787
0.0018325649786512521,0.003221942087889198,0.0021126412533545593
0.0018620280088164944,0.002435492168237522,0.002144589117389155
4.971442620050661e-4,0.0030531508729064114,0.0025765952343903263
0.0028257885738601878,0.0032091629422753634,0.0026532701080733676
0.0033357119814790754,0.0019456249197070188,0.003048003717034171
0.007980398947709019,0.0025760627699897565,0.00919264289968848
0.001887763788177688,5.447110817899115e-4,4.788629842519265e-4
1.3702083908172583e-4,4.792179605190433e-5,2.548729597426901e-4
6.74099931130027e-4,3.8869901242098714e-5,4.728283877120619e-4
0.0032602795247307233,0.001756600057502316,0.004210196015359422
0.001360979007873885,5.276722209714528e-4,0.0010521496555394375
7.910646111233625e-4,3.8230943961403e-4,2.559378885438439e-4
2.662322002883281e-4,3.1415399634034114e-5,1.808604080625366e-4
0.002494773204835054,0.0017725739895196185,0.0015052768604301495
0.006096362410335374,0.005357656798602065,0.003888942493678197
6.69662727791893e-4,7.427878388044165e-4,9.458342635576336e-4
0.0010895996517133247,3.2054356914714213e-4,9.376698094154534e-4
0.0025144743876563875,6.485416399023489e-4,0.001736366410280404
0.00216429030021049,6.788921107352165e-4,0.0019326682859596538
0.0020707540538425335,0.0014232773427413463,0.0010019205137517019
0.0011511880340466935,0.001142668603637459,0.0017493230440277646
1.4891254402794063e-4,6.922037207496637e-5,2.0056159088388075e-5
6.5670609404472795e-6,0,7.099525341028775e-7
5.663646340800209e-4,5.681395154152752e-4,0.0014862856301429174
0.003675601757180491,0.004415727273982015,0.003092020774148501
0.010420860783685242,0.011268011645002664,0.006836487927136889
0.004413952392646748,8.290470716978311e-4,0.0012512913413550986
0.0021802642322277903,3.663355075967413e-4,8.503456477208954e-4
0.0012901612425971893,3.7379000920480243e-4,6.827968496727795e-4
0.0064367846504373655,0.0012603432361649007,0.004144880382222027
0.007131295716922816,0.0024024793754017747,0.0036960128925359256
0.003520299640345641,0.005787888034267979,0.003976266655372755
0.0014997747282908581,0.002055312586225811,0.0015319000804589766
0.00628219248613662,0.001702288688643503,0.0021751170763555476
0.0033774216928575823,0.003789016674503317,0.002796858008095525
0.005718490174059496,0.007273463711876784,0.0032244269217585643
0.002180264232227787,0.002781594028612333,0.0032572622264607823
6.60255856715033e-4,2.6090755628257328e-5,6.657579888543208e-4
0.0011838458506153854,8.141380684816811e-4,0.0015507138226126874
0.0017837557419317293,0.0015287052940555143,0.0010207342559054068
0.0019440275265052893,6.293729214815816e-4,1.8671751646888216e-4
0.0010317385201839963,0.0012033695453031942,6.648705481866954e-4
0.0018682400934898814,8.444885393145453e-4,2.6516727148717087e-4
0.0015203633517798208,7.294762287899936e-4,1.327611238771132e-4
0.0012161486909170356,6.92736185150207e-4,1.6293410657645715e-4
0.002340003552400783,4.11062517245174e-4,1.3364856454474439e-4
0.001595440832261126,0.0011453309256403525,6.19966050404732e-4
0.001946157384107599,0.0010638638723521193,8.405838003769824e-4
6.364724468226127e-4,2.6090755628271206e-5,1.1359240545640257e-5
4.170971137850375e-4,2.7528409509812793e-4,2.8788575257843635e-4
4.140798155151046e-4,1.666613573804883e-4,2.962276948541391e-4
5.30689519241447e-5,2.8753077631140517e-5,5.324644005768689e-6
6.009748201174977e-4,4.206468764555646e-5,9.7263497172004e-5
0.0010269463405788045,3.2746560635465993e-4,2.717343324276193e-4
0.0019433175739711854,3.8603669041806926e-4,8.455534681156991e-4
5.182653498945963e-4,1.586743913718526e-4,1.8405519446599317e-4
7.408354693356339e-4,0.0014546927423753561,6.597233923144573e-4
0.0010047603238881112,6.698402159254144e-4,0.0012154387383829315
0.002610495467893706,0.0012374472669400977,0.001725007169734772
0.0010911970449150588,9.792020326604284e-4,9.28440426472131e-4
6.325677078850555e-4,2.5185566147275726e-4,7.607141402904867e-4
8.008264584672652e-4,2.2736229904624441e-4,4.252615679272165e-4
0.0026101404916266517,0.002820463929854425,0.002443479134246173
0.002249839580569802,0.0037645233120767937,0.00207270642331131
0.001880486774703146,8.588650781301103e-4,0.0018116213788952305
1.9559192314515367e-4,0,2.1671301103469315e-4
1.8281277753131805e-4,1.59739320173026e-5,1.1217250038815171e-4
0.0026543350368745146,9.850591410667763e-4,0
0.0010260588999111812,1.6879121498280386e-4,9.761847343907337e-6
0.0018549284834754691,4.6004924209822745e-4,0.0013281437031716452
3.106042336697111e-4,1.1714216812688805e-5,1.9701182821337215e-5
7.56454425085874e-4,8.51943040922759e-6,7.472250421425759e-5
0.002231203326549617,8.237224276920543e-4,5.690269560829006e-4
6.141089419983958e-4,3.6047839919038996e-4,4.7531322158141445e-4
0.008356496302649641,0.0033167207511918435,0.0038806005514024945
0.004021881105688826,6.203210266717898e-4,6.955759952866162e-4
0.0015803543409114533,7.028530087611687e-4,8.847783456248486e-4
0.0011098332989352352,1.6027178457357974e-4,2.953402541865079e-4
1.1962700199622557e-4,1.703886081846212e-5,8.341942275702738e-6
2.4351371919705567e-4,1.4909003216146202e-4,6.975283647554555e-5
0.0015915360933235617,0.001410498197127505,0.0016795702075522317
0.0020746587927800964,6.197885622712014e-4,7.859174552511233e-4
9.144188639236134e-4,8.093458888765864e-5,3.3634001303091177e-4
2.0624121115668873e-4,5.537629765997587e-5,3.5266892131525715e-4
4.8702743839410445e-4,2.3108954985027325e-4,1.2601657480314338e-4
0.002083000735055797,3.221409623488658e-4,3.7166015160249727e-4
0.00252139642486388,0.0011788761828766814,0.0010926169499832553
4.848975807917981e-4,1.9168718420759304e-4,1.767781809914488e-4
8.583326137295381e-4,2.8966063391369645e-4,5.438236411222768e-4
6.416196026948519e-4,1.3045377814127623e-4,3.902964056226738e-4
0.0013533470181322875,3.3545257236329215e-4,5.014039772096706e-4
0.0010940368550514598,3.077644235333042e-4,5.150705634911351e-4
0.001726959539203557,0.0011261622072195887,0.0017335266001439937
0.0022793026107350406,0.0012523562701562477,0.0016332458047020582
0.0013521046011975974,3.647381143949968e-4,2.0109405528445182e-4
4.0094569363421e-4,4.57919384495957e-5,6.691302633913404e-5
6.536887957745858e-4,5.164904685593663e-5,2.557604004103167e-4
5.606850138071967e-4,5.058411805478058e-5,4.2597152046133326e-5
5.019364416102486e-4,1.7251846578683616e-4,7.59649211489385e-5
0.0016233064692246363,3.061670303315771e-4,7.19181917045514e-4
7.511297810801147e-4,1.7677818099145343e-4,2.601976037484542e-4
4.4443028634796644e-4,3.279980707552102e-4,3.4219712143725736e-4
2.591326749473005e-4,5.324644005780255e-7,6.141089419984282e-5
0.001070608421426088,0.0011905903996893667,0.0011171103124097772
7.376406829321716e-4,2.1724547543527928e-4,5.340617937783706e-4
2.6534475962069803e-4,2.1405068903180766e-4,8.341942275701235e-5
7.77220536708365e-4,1.41103066152809e-4,2.816736679050469e-4
0.0014261171528777486,3.1095920993676196e-4,5.045987636131249e-4
0.0012610531886989966,2.97115135521768e-4,5.104558720194751e-4
2.5167817333923123e-4,8.945401929688623e-5,1.5246230669844693e-4
4.650189098369742e-5,1.0649288011525815e-6,7.631989741599862e-6
4.0928763590991624e-4,5.644122646113886e-5,8.040212448707483e-5
9.19743507929381e-4,5.697369086170023e-4,0.0010741581840966023
0.0014587749694464451,2.5931016308083227e-4,8.187527599533376e-4
7.312511101253277e-5,1.2779145613841386e-5,1.2246681213263014e-4
0.00048667246212704893,2.4173883786179906e-4,7.543245674836163e-5
0.0022581815228455023,7.843200620493845e-4,0.0018907810864476269
0.005546326684539724,0.005070658486691266,0.015714089389817512
0.002766862513529708,5.292696141731799e-4,0.0027432565917708033
2.2895969224795884e-4,7.348008727958016e-5,1.2424169346785898e-6
6.306153384162717e-4,9.051894809803535e-5,5.219926006986344e-4
1.762457165908777e-4,3.189461759454115e-4,9.955309409447808e-4
8.494582070532643e-4,3.0616703033157014e-4,7.356883134633877e-4
5.061961568148636e-4,6.709051447266468e-5,5.200402312299096e-5
8.217700582233492e-5,0,5.857108406343246e-6
1.441203644227442e-4,0,8.821160236220417e-5
1.952369468780311e-6,3.72725080403577e-6,2.3960898025949855e-5
6.913162800820036e-4,1.0010330730841552e-4,5.658321696794382e-4
1.6453149977818543e-4,5.5908762060553896e-5,2.662322002883212e-4
0.0017864180639346043,8.604624713318444e-4,0.001565445337695302
4.3626583220579665e-4,5.53762976599724e-5,4.144347917821566e-4
0.001159707464455913,1.932845774093271e-4,0.0012040794978372994
5.642347764777157e-4,2.5931016308083574e-4,1.3808576788287724e-4
4.5614450316067375e-5,0,5.1471558722409466e-5
2.1316324836418685e-4,2.172454754352758e-4,4.043179681711926e-4
1.1873956132859784e-4,1.2779145613841386e-5,1.0134572424308601e-4
1.977217807474646e-4,5.058411805478405e-5,6.446369009647847e-4
2.5380803094156766e-5,2.6623220028831884e-6,1.437653881557315e-5
3.549762670508605e-7,0,5.147155872240368e-6
6.339876129532509e-4,4.499324184872623e-4,5.945852473106366e-5
1.041855343795033e-4,2.7155684429420318e-5,2.431587429300025e-4
1.647089879117103e-4,0,5.644122646112845e-5
2.0695116369079275e-4,4.8560753332589635e-4,0.0010766430179659549
8.146705328822858e-5,7.986966008649912e-5,3.4911915864474855e-4
0.0012555510565597065,2.928554203171646e-4,0.0017777211453918532
0.0014254072003436504,4.185170188532386e-4,0.0021296801141730006
3.6260825679269165e-4,2.1831040423647002e-5,2.115658551624528e-4
5.7506155262276405e-5,0,2.4582106493287875e-4
2.8380352550734744e-4,1.4376538815575463e-5,3.5231394504820976e-4
3.7485493800595734e-4,1.7251846578683616e-4,1.9168718420760344e-5
7.401255168015276e-4,3.4503693157366885e-4,1.636440591105554e-4
2.6073006814903685e-4,3.2480328435183226e-5,3.372274536985384e-4
2.0340140102028068e-4,4.419454524786509e-5,2.513231970721723e-4
1.1998197826326834e-4,1.5441467616724575e-5,3.736125210712718e-4
1.1430235799045803e-4,2.4386869546410422e-4,0.0011488806883108518
0.001058006763945776,7.933719568592457e-5,6.119790843960813e-4
4.8631748586001423e-5,0,1.4376538815569218e-4
1.011682361096051e-5,2.3960898025955635e-5,5.679620272819551e-6
6.682428227236895e-4,5.069061093489653e-4,2.6800708162357895e-4
4.911096654651911e-4,2.05531258622587e-4,2.626824376178218e-5
5.500357257956674e-4,1.0649288011525815e-6,2.23990024509241e-4
4.4638265581675143e-4,6.12334060663168e-5,3.9313621575908533e-4
2.2452248890982596e-4,0.00013737581534877669,2.6960447482531763e-4
1.1359240545637944e-5,4.792179605191821e-6,1.3045377814128087e-4
9.886089037373462e-5,1.703886081845865e-5,2.3446182438725122e-4
1.9026727913939423e-4,7.348008727958016e-5,2.736867018963962e-4
1.7305093018741305e-4,4.419454524786162e-5,1.3489098147944264e-5
1.0010330730841437e-4,3.4610186037481797e-4,3.153964132749018e-4
4.229542221913853e-4,9.371373450149309e-5,0.0010556994182099426
0.0018103789619605497,6.709051447265704e-4,0.0015794669002438199
0.001622064052289952,1.1820709692801981e-4,0.0014113856377951314
5.679620272818047e-5,3.7272508040375046e-5,2.273622990462259e-4
1.9736680448041374e-4,9.158387689918446e-5,3.153964132749018e-4
0.0012926460764665464,1.2832392053897454e-4,0.0024314099411664263
4.5472459809245874e-4,1.2406420533438156e-4,0.001283239205389698
0.0014357015120881414,9.76007246256981e-4,0.0021529310596648554
6.950435308860393e-4,3.9721844283017657e-4,9.382022738160349e-4
7.312511101253971e-5,6.070094166574572e-5,2.3357438371962694e-4
7.2770134745501576e-6,5.857108406344402e-6,6.851041954086465e-5
8.093458888765402e-5,1.389732085505073e-4,2.5309807840742893e-4
8.998648369745617e-5,6.815544327381726e-5,2.9640518298772872e-5
6.371823993567745e-5,1.703886081845518e-5,5.431136885882213e-5
1.0471799878007555e-4,0,8.501681595873949e-5
0.0011376989358987469,3.7911465321057575e-4,0.002235640529887757
2.5167817333922776e-4,2.667646646889038e-4,4.3608834407226835e-4
8.69691854275221e-5,4.259715204617265e-6,7.223767034489695e-5
7.986966008654192e-6,6.389572806925897e-6,4.062703376399741e-4
3.4787674171007113e-4,5.686719798158636e-4,4.864949739935229e-4
1.2406420533436538e-4,3.732575448042279e-4,5.502132139291923e-4
0.0016556093095262809,5.910354846402899e-5,0.0011023787973271626
0.0010821451501052508,8.487482545191695e-4,4.5152981168899525e-4
2.9640518298768247e-5,1.5334974736608623e-4,3.3988977570142384e-4
1.3293861201064497e-4,3.461018603748492e-5,9.925136426748502e-4
4.0023574110010715e-4,3.588810059886559e-4,0.0010993614990572273
0.0016192242421535403,9.75474781856403e-4,0.0018002621383495984
0.00489441277010039,0.0017129379766550323,0.005349492344459889
0.00212080570749673,2.8433598990791967e-4,0.0018717898561603902
0.0016497522011199375,7.310736219917312e-4,0.00271290612093794
0.0010049378120216372,8.562027561272306e-4,0.0014442209424973564
0.001724297217200668,7.20956798380766e-4,0.0011783437184761023
0.0011511880340466924,4.6590635050456145e-4,0.0015329650092601385
0.0011959150436951262,4.259715204614489e-5,0.0024312324530329117
0.0015349173787289165,0.0015867439137183664,0.0014555801830429978
0.0029195023083616726,0.0030302549036816118,0.0075631243457904606
2.999549456581818e-4,4.834776757235912e-4,0.0010304961032493176
5.085035025506947e-4,1.4855756776089094e-4,1.0205567677719582e-4
0.0010045828357545875,3.088293523344915e-5,9.394446907507124e-4
0.0013272562625040302,1.0436302251302584e-4,8.322418581012831e-4
1.2867889680602887e-4,9.584359210383642e-6,1.1376989358988811e-4
2.9108053898190916e-4,6.389572806921387e-5,0.0010569418351446282
0.006378923518908044,0.0069971146879775105,0.006984868006764247
0.02470510576982096,0.015337104594209264,0.0590568690848887
0.0011524304509813697,9.861240698679288e-4,0.0019030277676608854
0.022475854812740136,0.004372065193134725,0.015598367126758859
0.008625390824940836,0.004018508831151832,0.007979511507041381
0.0013593816146721463,3.945561208272934e-4,8.141380684816764e-4
1.2974382560717568e-4,2.6623220028831884e-6,2.0411135355441246e-5
1.7322841832093558e-4,0,1.3790827974935008e-4
4.944819400021725e-4,3.2480328435190164e-5,4.577418963623893e-4
6.851041954086927e-5,1.5441467616731513e-5,3.9579853776202746e-5
1.3844074414998594e-5,5.324644005780255e-7,1.437653881557662e-5
1.473151508262748e-5,2.6623220028831884e-6,1.59739320173026e-5
0.002114238646556284,1.1873956132860478e-4,0.0010281887575134807
4.9164212986582925e-5,1.032980937118802e-4,7.174070357102562e-4
1.6985614378395528e-4,4.115949816457451e-4,0.0016376830080401955
2.871758000443358e-4,1.2193434773205558e-4,5.708018374181526e-4
5.933428303759059e-4,3.2160849794830165e-4,0.002299713746090478
0.0019635512211931016,3.7219261600308223e-4,0.002445608991848472
0.0011439110205721363,9.051894809809086e-6,2.697819629588506e-5
1.9168718420766125e-5,0,2.2328007197513697e-4
0.003391443255406095,0.004744790273538361,0.0038112026911940092
0.0021944632829098316,9.302153078073749e-4,0.00251536182832401
0.0015301251991237201,0.0010116823610956081,0.0026523826674057353
0.004738045724464397,6.842167547409864e-4,0.00207625618598182
1.5760946257069308e-4,8.892155489631168e-5,8.656096272040894e-4
0.0020455507388819003,8.503456477208897e-4,0.0023857954908503725
0.0045255924286343174,0.0021128187414880886,0.0048835859939553375
0.009057574430075535,0.0020010012173669878,0.0037496143088606424
0.003687493462126698,0.0010755780891648116,0.0037900816033044626
0.0018036344128865764,4.03608015637099e-4,0.001416000329266796
6.685977989907346e-4,7.135022967727847e-5,0.0013398579199843362
0.0013806801906952142,1.3098624254185773e-4,0.0016790377431516526
0.007568271501662705,7.310736219917277e-4,0.0034727328205607956
0.0019921268106907115,5.324644005767071e-5,8.767913796161991e-4
0.00478241775784578,3.0510210153042797e-4,0.001588696283187156
0.0024030118398023458,6.661129651213786e-4,0.008876359045745956
0.002882407288454828,3.6047839919039343e-4,0.004348281783242297
0.006091215254463133,0.00238970022978793,0.012282533816234661
0.0038062330234552907,0.0025371928687476612,0.0037682505628808247
0.001565090361428256,3.998807648330563e-4,0.00122431314505921
5.876632101030841e-4,4.8454260452482356e-5,5.147155872240877e-4
0.0023478130302759053,1.874274690029966e-4,6.92558697016681e-4
0.0029826880838967687,0.0010265913643117512,0.0032698638839410927
0.006257166659309512,0.005441786173893178,0.002299713746090476
0.01271187761123295,0.01562729769252353,0.018162005727401807
0.014353997822611275,0.0036266150323274425,0.010473752247475853
0.011201631083064103,0.0018119763551622918,0.0068689682555720675
0.0019058675777972982,0.0010963442007872921,0.0015153936840411077
6.368274230896589e-4,9.584359210383642e-6,0.0011006039159919083
4.8631748585999807e-4,0,4.7069853010975093e-4
0.0017507429490959774,2.6623220028835354e-5,0.001460017386381134
0.0013954117057778323,3.194786403461214e-6,4.927070586669147e-4
0.0021550609172671597,0.0022161168351999445,0.00533085609043971
0.006562978713374028,0.0056856548693572685,0.016233952132913832
0.010361934723354756,0.009394269419373498,0.009447160883164106
0.015738227775976985,0.013903710427856972,0.014239517976487297
0.04061247973704777,0.01896691441294015,0.011291617566761553
0.01310164155245504,0.0105151069825873,0.010632249150714165
5.452435461904803e-4,2.7421916629697535e-4,0.00180949152129293
0.008254973090273038,0.008372470234666949,0.0038411981857598178
0.011985596168846422,0.013565595533490805,0.010558236599034007
0.011125843650048697,0.01515074205400744,0.010810979701174386
0.001899478004990385,0.008256925459741809,0.007231221536097702
0.004748695012475921,0.001114980454807478,0.006118903403293127
0.0055216558339796695,0.0025148293639234397,0.006654562590273207
0.012046119622378636,0.007416164171231313,0.009240209719473324
0.007577145908338977,0.004279948851834962,0.012398788543693893
0.001504211931628997,0.0013918619431073191,0.0031580463598200104
5.654771934123955e-4,9.030596233779858e-4,9.043020403126587e-4
0.0010807252450370463,0.0013913294787067446,0.0012278629077297255
0.0010223316491071444,9.291503790062293e-4,0.001398429004047771
9.300378196739137e-5,2.3960898025948696e-5,2.117433432959811e-4
1.0897771398469167e-4,1.1022013091937718e-4,1.3950567295108648e-4
4.879148790617252e-4,1.1288245292224997e-4,3.4982911117884794e-4
0.0036402816186089063,0.0010217991847065733,0.0021103339076187257
0.019638352022067276,0.018340203813461454,0.018627734589772835
0.10698718456719461,0.08331470475822528,0.05178624518314835
0.04707890490578389,0.02102808410757228,0.05567270284295717
0.017095479533046812,0.0027847888150157804,0.002557604004103098
0.03255647084445689,7.773980248419049e-4,0.006179604344958851
0.020153777561825455,0.0034194863805031284,0.021046010409058357
0.003675779245314016,0.004532336977708291,0.006011523082510165
0.012081794737217271,0.013712023243649389,0.01631151444726449
0.01595724813274751,0.015136365515191872,0.020079055057611202
0.15266233582492497,0.020768241480090883,0.019937774503324866
0.023015773714924838,0.013948969901905982,0.02747196828335066
0.01568356143085112,0.014854691847286841,0.013500457388486936
0.050148207198841104,0.023893275047075124,0.03642784201291604
0.07635237774441879,0.06723268246760933,0.05069717799583561
0.0631057283868734,0.07754385558477576,0.04606030050748079
0.017045072903125562,0.014183786702560281,0.014672766510423152
0.001440848667960376,0.0026362312472549033,0.005251341406620257
0.011767285764610008,0.01757664986303456,0.019452344458132504
0.009978915331206638,0.010424055570088684,0.010696322366916883
0.01570894223394527,0.011634347152599377,0.0127024707401561
0.04703027315719789,0.019109082407894103,0.024079992563543994
0.003311928571586647,0.005629746107296718,0.004976234799655672
0.0012386896838747774,0.0012890963137960378,0.002242030102694676
0.002073061399578359,5.601525494066222e-4,0.0012117114875789027
0.004498436744204911,0.0023476355421423734,0.002513586946988755
0.0073801340801256275,0.005374163195019939,0.010328566954251954
0.008532919507374033,0.0034732652849613736,0.005724524770599363
0.009271625119107344,0.007304879111510794,0.020257608119937893
6.797795514028407e-4,1.8263528939778742e-4,0.002306458295164448
9.557735990350681e-4,8.998648369746426e-5,0.0017876604808692877
0.0037615060138068528,0.004459921819229867,0.007627197561993191
0.021376670801816447,0.012023578629420884,0.013136784202893098
0.03485032748214101,0.039833129342737104,0.010437722156370162
0.007590812494620449,0.0048544779400571565,0.003863561690584038
7.229091678495521e-4,4.2756891366305116e-4,0.0010519721674059114
3.6207579239220154e-5,1.9168718420763814e-5,7.749131909725327e-4
0.0049336376476095435,0.003057410588111025,0.010657274977541263
0.011523062092878861,0.004672907579460522,0.0034287157634464577
0.009560753288620456,0.008589183245701628,0.011610918718974005
0.006100267149272938,0.005562655592824074,0.00772907575063685
0.0021825715779636204,0.005534967443994081,0.004869564431406819
0.0021696149442162597,7.608916284240173e-4,8.28869583564297e-4
0.003328434968004529,0.001093681878784409,0.0039120159510365165
0.0042838535907725305,0.0015446792260728273,0.0025036476115113267
0.005566560331761631,0.004497194327270238,0.007900174311355472
0.01091339035421862,0.008713247451035988,0.007624180263723252
0.0016371505436396292,8.333067869024484e-4,0.0018224481550402905
0.0019671009838636163,0.0010478899403348167,0.0032377385317729733
0.0022599564041807566,9.626956362425582e-4,0.003028302534212829
0.0011414261867027826,1.7464832338915173e-4,0.002550681966895594
0.0021878962219693842,5.66009657812977e-4,0.002550326990628548
0.0011357465664299678,9.744098530553927e-5,6.764072768658536e-4
0.0027299449817563964,3.6207579239212057e-4,0.00711425685610436
0.0024969030624373534,1.7092107258510555e-4,0.001978460224409244
0.005127809665686492,0.005706420980979756,0.012251828369134743
0.004565349770544039,0.003906691307030748,0.006218119269933898
0.0055809368705772,0.005364578835809569,0.004855187892591254
0.004311896715869567,0.002552634336364379,0.0033071363919814586
0.0023689341181654436,9.46721704225266e-4,0.0019039152083285237
0.006728397653819831,0.0017491455558942513,0.011830471540145101
0.0020833557113228477,4.5206227608957095e-4,0.001972248139735852
0.002470102354275002,0.0038305488977482816,0.003068237364256083
0.004875776516080211,0.0014813159624041984,0.003393750601141929
0.004576354034822626,0.0021128187414880886,0.005273882399578009
0.006518961656259695,0.00925529621082299,0.008546408605521973
0.003916985618775234,0.006578597669124275,0.008139250827214376
0.01138107158605842,0.006812349540977418,0.00614854392159189
0.014155033624929142,0.021527003250912575,0.021061274388541558
0.00423184956764954,0.0010718508383607724,0.007217732437949759
0.0016130121574801485,4.265039848618951e-4,0.0017802059792612149
0.004512458306753431,0.001434991559554035,0.01388347678063506
0.012841266460573071,0.006966231752744072,0.01555328514084337
0.012936932564543337,0.01597606187490122,0.014062562307362332
0.026300546602082066,0.031626788001050087,0.02117167200759444
0.01758410436464264,0.008786727538315563,0.015676994369910675
0.013545716862535953,0.005934848208827132,0.008017493967615854
0.018621877481366494,0.006368806695297088,0.015082231634466578
0.018844980065208097,0.015732193179437123,0.008292245598313399
0.007534726244426381,0.009546021773537836,0.0055727724164350186
4.309411882000303e-4,1.0116823610956116e-4,0.0014916102741486792
7.156321543750054e-4,1.5121988976376718e-4,0.001537934676998847
0.011188319473049688,0.005998211472495747,0.012162019373570815
0.05686382570704709,0.004318818753077054,0.0013702083908172097
0.0022143419538646902,0.0016256138149604651,0.0021703248967503558
0.0021135286940221834,1.9434950621048316e-4,8.686269254740211e-4
8.061511024730293e-4,2.0020661461682063e-4,2.4954831573692493e-4
0.004849153296051389,0.006309703146833084,0.002683798067039757
0.004120032043528452,0.005760199885437998,0.004023833475157608
0.001079837804369422,8.945401929687583e-4,0.0015826616866472774
0.0016185142896194455,6.826193615392558e-4,0.0013153645575578108
0.0012693951309747005,6.331001722856208e-4,7.800603468447777e-4
0.0010738032078295456,6.943335783519342e-4,6.682428227236826e-4
0.0012906937069977673,9.839942122656237e-4,9.536437414327525e-4
0.0023130253561048967,0.0033614477608402762,0.0015753846731727365
0.0025568940515689927,4.903997129310882e-4,0.0017438209118884745
5.429362004546456e-4,4.792179605191821e-6,2.1121087889544126e-5
5.5908762060553896e-5,1.2619406293666938e-4,4.3697578473989143e-4
0.0023534926505487143,0.0010952792719861396,0.0017580199625705205
0.003636199391537826,0.004478558073250052,0.003078176699733509
0.006375018779970478,0.006674973725628646,0.005455807736441688
0.014096817517132765,0.008851155730785331,0.007552297569645408
5.995549150493001e-4,2.75284095098121e-4,2.2665234651212882e-4
0.002522283865531511,0.0018338073955859284,0.00215381850033248
0.0010340458659198332,6.059444878562213e-4,7.846750383164423e-4
0.0010051153001551644,1.357784221470565e-4,4.240191509925333e-4
6.229833486746753e-4,6.144639182654558e-4,0.0021323424361758916
0.0029496752910610213,0.002522283865531518,5.448885699234329e-4
0.0017461282576243138,0.0010974091295884482,8.329518106353859e-4
0.003934556943994259,0.002249662092436277,0.0011471058069755975
8.010039466007854e-4,9.531112770322023e-5,3.727250804036926e-6
6.922037207499297e-6,2.0233647221916395e-5,3.4911915864475315e-4
0.0035009534337913533,0.0068144793985797265,0.011480997405233314
0.005100653981257079,0.007358658015969046,0.00580865414589047
0.0013616889604079797,6.645155719196445e-4,4.5525706249302755e-4
0.0016747780279470423,7.220217271819186e-4,9.637605650437085e-4
6.460568060329963e-4,2.156480822335452e-4,2.302021091826409e-4
4.4815753715200454e-4,3.881665480203675e-4,2.777689289674863e-4
4.92884546800443e-4,5.952951998446851e-4,5.18265349894601e-4
9.637605650437142e-4,5.479058681933657e-4,7.282338118553139e-4
2.783013933680585e-4,8.09345888876517e-5,3.727250804038083e-6
0.0012821742765885397,7.726058452367061e-4,6.542212601751626e-4
5.73109183153993e-4,1.6559642857934612e-4,2.62327461350764e-4
