Day,Grande_Comore,Moheli,Anjouan
1910,81513.9497806041,81051.05663074626,81961.32332537523
1911,81307.9119338915,80844.91455215924,81682.61641615198
1912,81263.44209574017,80671.88413780241,81456.46959956916
1913,81277.50135828766,80619.85297971268,81203.80340886909
1914,81374.48111705098,80875.24992056814,81258.78274815585
1915,81550.14828540967,81033.47933645867,81558.8349454899
1916,81473.54999592381,80937.54678914582,81429.11316388505
1917,81149.46879005828,80730.16217355285,81117.67700192981
1918,80910.66267193924,80568.65087253207,80918.25258933842
1919,80718.55929870997,80442.86574482222,80739.89520554243
1920,80648.98087348309,80435.15806013577,80775.9279848143
1921,80821.42247909667,80894.4723180254,80968.58353233953
1922,80960.80055117443,81116.57627803275,81124.13270690755
1923,80833.99656664023,81396.05609299484,81319.76686994247
1924,81136.77790638515,81640.61690515086,81485.34822921117
1925,81460.512149205,81613.20472295478,81682.36843503916
1926,82513.53644700382,81700.56472429681,82895.34981217766
1927,82283.05794596764,81418.32759908025,82337.47274056025
1928,81801.67430445967,81112.85796975398,81864.37424746633
1929,81519.38279662105,80873.397132964,81533.50759659147
1930,81745.47805177631,80983.09913744147,81920.27592027938
1931,81594.05810181073,80856.62676712128,81676.93828018759
1932,81377.85976925112,80733.0645670989,81350.13312192554
1933,81118.9856280248,80576.32832746932,81082.67113302229
1934,81301.64945866824,80754.4961607423,81102.74534399701
1935,82064.94296950121,81511.44192893477,81529.40305864607
1936,81723.65151643408,81305.1936943681,81354.19385006561
1937,81530.26467591683,81071.75833360016,81216.33295549157
1938,81625.35104792434,80946.51656030548,81246.6888651507
1939,81639.0209070378,80854.21160831804,81304.17909870476
1940,81633.53821793619,80910.68142014022,81188.46040436563
1941,81470.70427127286,80906.27379555623,81227.21585873174
1942,81171.06315525746,80717.74265545636,80959.21502628922
1943,80913.15728390623,80558.97854211315,80747.15983323663
1944,80808.82786658373,80533.29923419983,80838.1741559264
1945,81263.71279864832,81176.7533469282,81185.93877696202
1946,82781.08643240226,82859.43956527555,82102.44986291773
1947,82927.02572799435,82369.889294018,81853.15419522508
1948,82655.52060882672,81908.84016639252,81589.86604869096
1949,82290.58859990523,81551.06015086494,81355.9260016192
1950,82893.82975907707,81425.29230596701,81770.7126292138
1951,83483.39144801488,81524.28678757623,82016.34896933474
1952,83319.885716459,82185.14176691748,82255.97589180835
1953,82844.14106135372,82056.19494433748,82021.10674499793
1954,83298.2799753708,81894.89789755733,81949.10265316165
1955,83151.08380632868,82129.10152492873,82000.23479990545
1956,83440.12604031287,82912.33503107422,82113.78377722537
1957,83055.12353385457,82747.76890808604,82207.8777175073
1958,82493.18285525404,82144.46349867208,81834.2959021514
1959,82145.82749090018,81810.49456126682,81695.9461590086
1960,81978.75144740449,81673.61464759927,81496.81301787289
1961,81876.26872508076,81411.93739896905,81197.91551278385
1962,81639.14587778048,81307.1192226428,81047.583521704335
1963,81598.71534615649,81163.60362252257,80861.58259836241
1964,81507.24239839565,81032.00158091358,80693.8936728557
1965,81383.54638414377,80923.17459206852,80568.50024057922
1966,81481.00210364303,80789.8500602426,80465.79392764563
1967,81428.51310868528,80812.6293114561,80469.66361637878
1968,81448.10993489649,80816.32215774349,80510.71923261866
1969,81237.53834841703,80640.25125704457,80399.70725235254
1970,81035.7173667002,80546.09639138437,80360.93348057683
1971,80878.01874467685,80454.0383050843,80332.17486739274
1972,80692.95255315241,80358.56338250716,80259.61619405748
1973,80643.30020673666,80286.50280607888,80218.96078436443
1974,80678.08269769784,80279.5946634728,80217.38294321696
1975,80863.18446466401,80284.31421597091,80315.09978420749
1976,80761.61506597992,80248.78492105506,80277.1372474317
1977,80720.89129235192,80444.59171057829,80329.59314530475
1978,80734.68508253692,80461.75129204134,80466.26980402441
1979,81022.31029238862,80572.98968068241,80660.58038137558
1980,80984.33502559458,80615.09208491731,80674.55478775356
1981,80875.67677792587,80522.46256068253,80656.51642909892
1982,80820.0671015606,80446.09913748215,80584.62486668388
1983,81088.74466585013,80833.76493759007,80876.64406111838
1984,81235.86300173787,81298.46686757257,81040.1351873176
1985,81286.75006509061,81159.34415910002,81122.44238596555
1986,81035.8485660217,80902.89813895636,80911.52760080884
1987,80838.24272875611,80705.9322192991,80729.24071063865
1988,81110.52048043052,80719.6378000324,80567.93323649293
1989,81041.80118818158,80589.55974892086,80443.99011920785
1990,81131.20746609484,80538.47751353655,80574.79637294021
1991,80934.54384797523,80421.38663308245,80451.04901004938
1992,80858.26159501726,80329.64527536507,80364.16198815266
1993,81053.14909043467,80398.76537281077,80381.72897395602
1994,80926.08631516299,80372.7173510886,80379.25076526504
1995,82162.17698727196,80862.18646535785,80964.50648354426
1996,82377.41232751677,80778.43564496706,80871.09903589869
1997,82124.0366758811,80727.44172230238,80830.97807358111
1998,81845.57391104281,80594.1684141511,80698.09293996703
1999,81457.96211457536,80465.67689730643,80545.11375894038
2000,81177.45196917019,80388.37765431139,80436.56275084737
2001,81191.43471829845,80545.68601866167,80629.60964886057
2002,81285.63105161198,80531.8530345161,80625.85901655332
2003,81158.92695152578,80428.16339743395,80545.41579128943
2004,80938.13611951357,80343.00272024411,80485.58219592164
2005,80814.60100980564,80306.97837626962,80399.90127852684
2006,80993.59109498753,80294.6229063558,80375.5301045021
2007,81208.58283422288,80432.73034366778,80480.86694805093
2008,81024.85786411418,80370.06403026122,80404.98204324613
2009,80946.1654382297,80338.15336507115,80409.17376800833
2010,80847.51112366276,80285.84871229267,80385.96504182517
2011,80893.40474401496,80280.46247554298,80387.04873959409
2012,80884.4329620938,80271.4933046245,80390.24930211795
2013,80986.58283031061,80405.62733429496,80602.84459050598
2014,81161.3796988115,80531.85111064355,80751.12219502337
2015,81137.63160177205,80477.09914570073,80619.64991350104
2016,80955.12486762564,80379.46125432677,80494.12188787146
2017,80856.56986798039,80304.43075000422,80428.92418445286
2018,80763.77818571895,80245.8133050405,80341.39166845326
2019,80681.38172663476,80221.1875642335,80278.97499899834
2020,80810.5731033386,80225.05451311558,80341.2770315691
2021,80760.79493480091,80205.75511859907,80310.65361335564
2022,80669.1423785575,80216.80011595387,80300.94353838767
2023,80565.81177288911,80168.93591479638,80244.96436124074
2024,80625.26345190458,80336.86514009326,80383.40572214746
2025,80614.14966020775,80299.81124128196,80390.68684234601
2026,80524.0545725264,80270.40274754264,80318.6515251292
2027,80542.1529999953,80234.92077273867,80296.73604499159
2028,80668.13961012918,80236.57627914732,80318.10801531664
2029,80737.79551708089,80235.47840607476,80335.76248447852
2030,80617.99348482989,80198.81564026597,80287.78170110517
2031,80489.31229559961,80155.02140576905,80225.44062518305
2032,80451.65171493567,80130.4631526889,80189.43735838104
2033,80510.34133827228,80199.84655752269,80332.75486130125
2034,80648.99596598954,80200.35442488223,80400.33018337186
2035,80518.04778828085,80158.23973630703,80332.89484625107
2036,80487.37467866807,80164.92111412759,80272.26585249211
2037,80768.9540154423,80263.68377765435,80538.07493530905
2038,81555.2347338286,81079.70872573527,83128.68924302545
2039,81688.3179265888,80932.14183430132,82909.65507782366
2040,81354.34365356258,80738.62322205985,82266.255887427
2041,81163.50313315155,80590.84884639655,81854.97089178363
2042,80936.52782403384,80515.15056245227,81616.31570746629
2043,80875.84368848742,80453.99312632236,81385.64527892493
2044,80769.39294571846,80365.1388572028,81088.10886608956
2045,80613.37390063932,80284.37042791933,80848.42999891442
2046,80502.54725876333,80221.46791194593,80675.9685864041
2047,80391.72085263424,80173.12208629945,80530.57652689243
2048,80424.2786202416,80152.08878402627,80510.7818587118
2049,80358.79927064013,80128.08740985763,80443.70467231286
2050,80587.47154370295,80248.12716510556,80615.49282757402
2051,80532.75016011555,80202.79036152553,80550.808754353915
2052,80614.87870539111,80191.26203627404,80636.59397952002
2053,80576.16101717658,80193.6687930115,80519.59050753449
2054,80456.5801124975,80150.82940765384,80413.53291722642
2055,80392.34144267061,80154.92646717888,80391.77773831693
2056,80326.03050568642,80122.86040727433,80322.59221139074
2057,80288.00667973186,80104.40617993992,80362.39208972026
2058,80228.67632943165,80081.7706883024,80284.71024073458
2059,80178.15451424563,80063.68307608219,80222.62010074075
2060,80248.06760364784,80127.17986922157,80183.6293526895
2061,80211.16032449003,80103.73033253917,80184.93940650557
2062,80192.85317992914,80080.78526420976,80153.76331509043
2063,80185.87952931807,80146.65065307065,80305.40035715171
2064,80158.81077538531,80127.9838516802,80298.04588972237
2065,80340.18106961896,80150.17202075542,80538.65712261817
2066,80510.72129296492,80189.1204584893,80786.7348701504
2067,80460.2759682603,80151.05156474939,80649.19078230082
2068,80368.37927443627,80117.63907691099,80547.9780860624
2069,80335.83131397847,80094.09640269962,80487.51650328294
2070,80326.18325426971,80103.03032188526,80382.98356449239
2071,80381.6542367891,80139.73603492155,80326.48562434976
2072,80342.19122712074,80114.42723143406,80312.41658354645
2073,80301.57201926965,80096.73663933328,80286.64682847682
2074,80255.55344201306,80078.00119738908,80287.6641040958
2075,80218.73478098004,80102.79853607193,80422.1385937051
2076,80352.78667040999,80093.73997390071,80434.28758729756
2077,80283.13627973967,80073.00476507896,80363.01348788102
2078,80222.25123608642,80060.9878306807,80283.69454565697
2079,80288.316912234,80134.90498519698,80267.15494415197
2080,80309.2252151866,80140.50459062566,80212.59000596954
2081,80335.66944708243,80109.60871464746,80204.18865598293
2082,80338.3909697977,80095.92204577586,80226.81215457668
2083,80302.25435984498,80098.39236252109,80223.13033760029
2084,80237.35464619352,80077.45438147352,80196.26868842712
2085,80201.8989176202,80063.25960403314,80193.28329062373
2086,80190.04749564045,80061.93706073015,80197.72194496337
2087,80177.84892292568,80055.85725328552,80156.31197851352
2088,80155.77004809224,80103.18124159926,80176.12081132797
2089,80194.24532924236,80096.51702274663,80319.20101368184
2090,80463.44846775413,80190.8540820338,80520.94706840413
2091,80640.6322763148,80169.02017672193,80649.0842067043
2092,80508.71848875226,80138.06007649362,80544.7121745577
2093,80430.22301418691,80123.31342778883,80478.60718815227
2094,80557.95355933336,80118.16394201604,80791.99627637034
2095,80512.9444411205,80113.41900069146,80838.08079913557
2096,80647.0446265928,80256.62719113447,81023.9355067328
2097,80623.76767838805,80268.35523968095,80959.21931380965
2098,80498.39997814126,80219.46214906027,80787.31681058057
2099,80389.40909445354,80171.9272554796,80624.97644277677
2100,80317.22794536946,80157.86072352048,80530.37474067387
2101,80262.57406020594,80134.69433945094,80418.1672828571
2102,80215.48004538011,80107.83812812893,80335.03410894092
2103,80185.87292331428,80083.98441863176,80275.58457693786
2104,80340.93543325036,80130.77921273191,80600.12489515623
2105,80308.91854077288,80147.85012877606,80542.57399522867
2106,80255.58240597721,80115.88031384032,80435.01324958037
2107,80200.4249987374,80091.34945581986,80408.8432919538
2108,80216.07676403585,80169.20115032919,80402.29552650648
2109,80189.67358315323,80196.13610817172,80408.18328332622
2110,80433.20050925927,80162.94238872353,80507.9805391838
2111,80523.97501491226,80273.2523260664,80473.47452556636
2112,80413.18317142251,80239.2517653198,80427.35072852443
2113,80344.71045293333,80192.2974190823,80503.96372296945
2114,80337.47483636744,80211.64450288113,80582.05413715882
2115,80542.03423502961,80333.03347443583,80763.72979133223
2116,81266.09760707803,80554.73468987021,81517.22526193853
2117,81351.7358437266,80481.05687216956,81504.3755732098
2118,81337.20554583461,80500.70908142043,81639.40488068994
2119,81214.70171067449,80537.59069693573,81525.80193457304
2120,81243.33731672158,80542.99318870911,81391.48172022292
2121,81166.81550385174,80503.22140191562,81348.02163664962
2122,81114.93269267594,80399.2543995933,81469.06632476648
2123,81132.98169141737,80584.54750923385,81395.10084789211
2124,81385.78714667914,80977.76363821157,82390.64193754032
2125,81130.97440813757,80844.85085425523,82039.52590408467
2126,80968.4868137609,80683.58681418186,81605.98219282385
2127,80927.48206358802,80537.70320003138,81412.73196307172
2128,80951.1872532963,80436.75935866607,81243.74316887555
2129,80762.97393541994,80341.8011955306,80988.24589936213
2130,80644.39674614271,80277.21280531865,80951.89890254503
2131,81601.7970545405,81422.43080560211,81945.76512785401
2132,85507.46964545175,83752.42146447394,91698.74840547406
2133,84487.93933493715,83092.42963923627,89439.14023391854
2134,87370.80187930402,83162.27730318625,90040.89146827112
2135,87227.6929496746,83155.70974346437,89195.78955520631
2136,85863.33591309504,82525.70392801643,87302.07281578748
2137,84588.74278767742,81967.47927055342,85690.37959130536
2138,83603.58686576375,81532.27439658376,84455.45209456074
2139,82891.7415443251,81198.93719795356,83548.8396357973
2140,82263.90407333183,80936.39585554431,82770.66398165483
2141,81765.51744786938,80729.35764028426,82160.27427602207
2142,81377.52657822281,80568.48337500019,81685.17773946117
2143,81437.38443214535,80463.2099805164,81489.71197039845
2144,81127.9136806182,80378.56035153121,81283.89388391722
2145,80907.70895387331,80365.79587796185,81282.28904072176
2146,80756.44318389411,80305.90768743338,81097.07309052767
2147,80691.43074866726,80293.69723833018,81250.94916431599
2148,80877.06889662995,80292.91012955314,81395.94520477993
2149,80880.31057027569,80229.67948853169,81091.81516449868
2150,80688.89189145215,80178.87456552392,80888.80747831278
2151,81121.30811090283,80957.46863533462,81349.3831319779
2152,81251.67470720438,80906.07764149335,81484.63338439744
2153,81238.65014691703,80880.1019476424,81613.59337523505
2154,81781.6597015307,80803.40600318405,81614.6839883792
2155,81414.73512829439,80641.026282901,81406.77728687764
2156,81454.51838099952,80645.85988139025,81506.99041493595
2157,81913.14397738037,80867.31699644745,82015.73933628072
2158,83051.78765090302,81020.50687954755,82216.41864264011
2159,83012.5821638549,80980.23729442994,82379.68576241599
2160,82657.20841503654,80833.00513142432,82097.46708471252
2161,82184.72467976005,80661.04822134197,81864.54545233963
2162,81939.54086434288,80537.41129392765,81741.63188027364
2163,82815.53979099581,80544.59794921517,81955.19988605585
2164,82536.2540721804,80433.31478146174,81673.8994437888
2165,82799.88588143725,80390.07572656061,81577.57872177036
2166,82594.9131552789,80418.6514979477,82759.20155683199
2167,82517.94408993068,80388.20468091752,82898.65795410634
2168,83011.30663846573,80714.39857975708,84375.39787115889
2169,83001.53020257238,80993.87132147272,84057.33607263821
2170,82607.46814368582,80842.98061931087,83370.96916027958
2171,82132.03107980802,80664.86910609336,82714.06765255622
2172,82065.26918665919,80550.11936244719,82233.13836093448
2173,82122.7487249771,80605.45217338359,82303.00410917288
2174,82732.14376698664,81409.87308087086,82190.12918596696
2175,84319.74976230509,83792.68052185835,84837.41326693572
2176,85839.33515589389,83579.09262876432,85573.40741790665
2177,86479.21569394732,83099.84563936359,85525.01457420051
2178,85374.65374942956,82603.20872298541,84564.19037436796
2179,84295.59495575391,82029.03365694705,83744.37606706562
2180,83429.27016097092,81580.2130009086,82997.28722698492
2181,82972.60509114742,81235.26185860418,82586.0456059254
2182,82555.6829529939,80962.5737911084,82098.97356528373
2183,82361.97266804895,81131.78609332409,82553.90064342931
2184,82971.18381625094,81861.83349234238,84788.25765617412
2185,84100.70536879926,83069.88451389542,85358.10620662618
2186,85907.43088179806,84788.29447218397,86628.26780270753
2187,91603.66544771296,86999.65968045009,87109.15374501645
2188,91296.10617045616,87264.49756131784,87369.97086328235
2189,88891.43460606481,85704.88097096718,86051.75610823405
2190,88348.09046675602,85886.66044899587,85375.46379723138
2191,88568.21816959372,86923.6994279997,86007.00952805039
2192,88591.4036265613,88004.67862294473,86542.43922558145
2193,87018.52558868485,87657.82086668783,86342.16192039236
2194,86284.86751606542,86156.17691449946,85994.38484498495
2195,85846.77840537006,85228.07633156645,85815.90139619148
2196,86630.63065082864,85350.42538257467,86122.75063429869
2197,86470.49443552816,84904.92220944386,86906.36998939014
2198,85298.60272159586,84059.96093972186,85923.23946936503
2199,84224.06318303743,83317.61852682465,84768.95553914116
2200,83476.0569945094,82823.67577400435,83925.79105618452
2201,82883.44017467943,82359.29759301971,83298.54521239952
2202,82261.66243734202,81841.55447541148,82605.42124867848
2203,81780.17589025343,81453.20971487767,82053.15956574488
2204,81470.53526717101,81151.22558487994,81659.3245496237
2205,81772.9606638611,81072.76783762946,81656.17560498235
2206,84767.0937131671,83997.9387006851,84501.87707638046
2207,102160.79529106218,97479.84726995484,92435.7509748983
2208,105376.8269604682,97239.26572482316,99284.81383236613
2209,102711.3267633149,93906.14463971669,95460.04482649146
2210,103301.42658691242,90964.16582836235,93105.86607046373
2211,101622.35648281516,89128.5350745761,93835.89683714502
2212,97473.33578835565,87890.83717411367,91811.99549743776
2213,95691.55423146553,88509.80287935812,92011.84352266273
2214,94972.15950796453,89237.45823541337,92817.13568590522
2215,117984.43654676582,90775.28110623213,93419.93634712473
2216,113551.00026566573,90797.06762350234,95188.54567898654
2217,108833.91729775016,90970.21182155045,94156.78292822186
2218,111103.11026466514,92663.61155669719,97306.69538472538
2219,117388.83741533195,101455.60004141864,102220.36179007018
2220,120000,110080.79964067505,105247.57583423656
2221,114091.1735838519,105872.71086792466,102192.90890199089
2222,106798.6833194113,100604.26217045881,98189.36222022655
2223,102899.91029554236,99077.41947096054,97520.12615775489
2224,99555.16776679362,96654.96602653255,95489.09270234968
2225,97938.32848961902,94977.0522491159,94253.24952268723
2226,102079.98076444403,94959.18674630043,95252.64025154844
2227,97766.99387752246,92620.98340296082,92736.83795440762
2228,94050.54039184598,90051.51519820273,90306.06056023932
2229,91300.03717560413,87924.71699447333,88235.30773601105
2230,89576.15917356419,86576.58690818006,86847.0908091173
2231,88730.50290862437,86048.53701851978,87113.51104740576
2232,88270.68401941171,85309.51279505776,86527.10804537128
2233,88039.95433210347,85394.65888731062,88576.40793787381
2234,86378.73952419849,84232.85701532847,87077.02398675523
2235,85132.57476161662,83312.06904610718,85819.84444781332
2236,84645.86304137744,83348.48207430456,85847.684089541
2237,87304.2567953818,84681.06868863858,86819.40315298899
2238,91697.92625143974,90514.18746392544,87110.76989704708
2239,90419.26479519121,89025.53224653473,86204.080783547
2240,88239.18536846587,87102.81880263319,85013.13825731834
2241,86422.92741789632,85534.98617548043,84037.857025191
2242,85852.9055075406,84837.85169882985,84982.35786474997
2243,86545.20978133865,84573.4886876573,84471.48980350533
2244,86746.00903811825,85042.89984445952,85484.51157834275
2245,86305.68778125713,84886.60274373251,85604.09380492884
2246,85287.22312543474,84760.10407377449,85204.14887706451
2247,84491.80789572562,83838.37601723603,84195.92013720688
2248,84072.15733093701,83177.9176859868,83942.348647708
2249,83910.07935781125,82741.31928956731,83502.01703465135
2250,84005.03456960946,82910.40874748123,84089.62863238835
2251,85000.95859170094,83769.0847148586,84499.67037418345
2252,84177.05013114927,83079.0561666027,83818.59799789771
2253,83592.2840993394,82578.66272565957,83532.22182776843
2254,83187.3659526987,82174.26556656302,83273.07805174681
2255,82679.14325796909,81723.43495450923,82988.8988708327
2256,82463.78555807009,81439.81154114025,82767.51869238983
2257,82114.63892298746,81138.1284497569,82271.98102605953
2258,82117.61652646579,80948.80933855296,82996.15709669962
2259,82079.75124325952,80768.4059814645,82674.56239344594
2260,82503.91827017092,81582.41355081357,84195.57742409167
2261,82737.27293203035,81906.02952444724,84339.73130145043
2262,83094.13100430166,82409.45060570101,84216.98337178785
2263,83153.22726409756,82316.64179354926,83854.4511876255
2264,82864.2195586078,81967.44901780825,83330.14844254914
2265,83390.85786140476,81833.86219597739,84633.49230285948
2266,83000.04315822035,81506.16401285875,83948.64916240233
2267,82762.36445408892,81833.51681939913,83604.27809016744
2268,82992.07900510466,81683.37289004381,83392.2110292112
2269,83119.3503989066,81675.33294003361,83551.25081782865
2270,83553.44016914316,82900.67409539245,84239.40440832144
2271,83442.84168287332,83393.41814153954,84705.13130640055
2272,84643.76626169198,83817.47425328824,84724.57514039525
2273,86057.37135839609,86685.02931491152,87311.17291967587
2274,85447.19835915709,85391.12909976617,86938.52635038082
2275,84520.41974410528,84272.15915648958,85710.69697404985
2276,84298.60559665553,83574.60157102707,86841.4723246785
2277,85562.02243923664,83985.11450457743,88010.05201997187
2278,86562.46851055423,85858.41920184692,88663.09218634601
2279,89645.9519705929,90016.06047720427,90397.52933146812
2280,90544.36431226715,89315.64227777197,90800.8436218104
2281,90547.69509442597,88278.39638701433,89794.19033761595
2282,91425.58945551689,87545.4174731089,90228.40569698188
2283,92147.76463971328,88589.13479924586,89395.75162981379
2284,90759.92813356545,88335.27923530772,88278.35160246941
2285,88454.14917084496,86508.96679266886,86704.3903504812
2286,86707.49698020479,85095.26381603333,85486.57597568262
2287,87153.04543451488,85002.48828801772,86370.08972091213
2288,95376.02815286235,84640.65100241566,85197.30074630822
2289,92356.68958795023,83894.45297950064,84421.89869607495
2290,89987.84276196093,83066.51540343156,83593.5585829027
2291,87917.54725261912,82422.72693279164,82841.69673787215
2292,87002.34866939927,82974.82608266214,82675.89244616947
2293,86163.8663374279,83310.04854028621,82777.83098316101
2294,84986.6241856172,82732.1171273646,82436.28090224657
2295,84162.67296921252,82245.4814312472,82124.19044155977
2296,83460.77926424159,81857.95040093736,81788.82974633401
2297,82880.41728946539,81566.69962404456,81508.36948275765
2298,82465.83012561833,81389.82049944745,81339.15950060883
2299,82319.23358311754,81662.01963037337,81314.58762385805
2300,82247.11522348718,81378.94354815214,81324.4950839165
2301,81843.67550676598,81074.748647606,81035.15979248277
2302,81445.4964741605,80858.7751773652,80881.53253846586
2303,81531.57485520504,80857.6776628198,80989.67983687436
2304,81819.79442995523,81440.21365829051,81301.54433716406
2305,82516.52438315604,82272.62887407828,81954.40799078015
2306,84390.63530805509,83296.16126290378,82824.363879061
2307,83522.81359254706,82614.5211837147,82238.69926715968
2308,83178.49632041994,82352.40104621372,82114.89129095015
2309,82653.71961256117,81936.5369300005,81782.38328814402
2310,82240.03450167282,81531.5892315235,81461.23662379208
2311,81851.96384821026,81298.75708151012,81505.69958171796
2312,81950.93384762434,81446.39936802932,81266.59707835369
2313,81820.47988508355,81315.68710154688,81130.05562585182
2314,82096.24074242683,81412.57534346345,81077.88772142958
2315,81770.67387780987,81116.54961879217,80840.10250456318
2316,81380.1957939824,80873.0586768719,80714.4723408364
2317,81678.57935926356,81854.9835874698,82536.14064434775
2318,82186.80274197014,82713.54212217353,82976.75511706498
2319,81937.88453575116,82227.89350212652,82396.80080309777
2320,81798.01389809196,81859.58596646256,82032.8149883041
2321,81511.69649394114,81485.43196909288,81622.8524693425
2322,81254.58780387622,81223.7885127307,81311.77545366943
2323,81062.06379132847,81055.73631070893,81110.97807949611
2324,80993.32075834379,80916.68561396055,80990.80253244477
2325,80821.58747889688,80727.87131165668,80772.28049118788
2326,80860.9428213922,80700.08990844636,80714.262339152
2327,80769.32618876298,80573.784947317,80601.50212186149
2328,81185.20520582866,80630.03453575516,80612.56883143372
2329,81077.96078254296,80532.53890282988,80485.14878110113
2330,80973.44377538278,80425.8512958461,80377.9872751636
2331,80979.75951233898,80400.60617855263,80361.70758168363
2332,81104.71065918464,80469.73009716383,80319.77065238953
2333,80877.09041066757,80368.21335026341,80249.09884429858
2334,80834.08331067662,80315.13559447801,80223.40969080155
2335,80693.28854295425,80262.13812707322,80189.93679878257
2336,80616.84379188962,80228.75972400993,80328.21643582114
2337,80516.35919409244,80224.06561296358,80258.30844906621
2338,80438.83622841368,80213.70736093252,80284.23254049224
2339,80397.80358337458,80235.11287175346,80319.20441336301
2340,80434.15748011158,80354.89143263102,80350.8476419741
2341,80845.12307782494,80575.61390313362,80555.20342815411
2342,80899.50220791316,80697.19826859917,80600.26078049063
2343,80908.0648994823,80551.60914136573,80523.33752149598
2344,80792.37511147738,80465.3095579236,80426.88736798207
2345,80886.42554048562,80431.0608597926,80432.20160896613
2346,80875.99827201632,80512.45387412027,80570.02257856658
2347,81236.45240433143,80622.30106651389,80811.31533634031
2348,81420.46285815211,80844.10319273193,80904.57334713735
2349,81295.64075188026,80792.53949759794,80751.21612435939
2350,81150.62433275655,80735.763186851,80780.09277936273
2351,81081.63407869473,80585.13248931781,80615.73898256019
2352,81039.38125499945,80475.07454712594,80494.77924556092
2353,83168.61960033786,83897.05095723536,82258.5690176339
2354,85426.91190119689,86857.73226843568,84110.90122649426
2355,86192.66489515977,85894.45003163123,83359.03534176212
2356,85060.52997880624,84617.50401382058,82668.35374580603
2357,84031.58221096642,83649.73553917753,82176.78620749238
2358,83523.49310422842,83094.26467709617,81901.83532152942
2359,83046.41446184016,82450.30604575133,81595.06230220255
2360,82474.12765537036,81969.44887174063,81253.86563473128
2361,82143.65771788155,81569.79969437396,81120.44641666085
2362,81949.97628362452,81337.42144788883,80906.91264763338
2363,83030.00518790909,82380.51895511393,81878.04375643353
2364,83433.75781580157,83165.24787937745,81866.08643950186
2365,82882.69390353146,82636.42379746583,81752.04407934334
2366,82365.50518408448,82083.54777608231,81371.103960919
2367,82046.02476172644,81698.69122901378,81134.1376722943
2368,81681.6796340149,81351.86369663721,80890.82671936695
2369,81635.72749203064,81173.20160548436,80724.4426636179
2370,81611.04950917569,81037.64020312934,80593.1181510007
2371,81420.04493280436,80811.23670327583,80462.25753443218
2372,81139.47508393349,80632.89355642594,80360.15955433233
2373,81110.22781192546,80613.35891200439,80367.99197257124
2374,81262.54068755757,80619.62996047197,80308.07708124258
2375,81169.55974613175,80524.43581145181,80317.48350691125
2376,80990.24317536016,80437.8117315218,80261.85494451942
2377,80990.21087617903,80378.97941406413,80207.05453637517
2378,81046.9578243697,80503.84432649898,80206.58010260049
2379,81255.71497796236,80521.94492811487,80242.53863802749
2380,81155.9499483083,80430.36294633611,80215.66857500306
2381,81060.74685818383,80407.05792657644,80178.55215298042
2382,80924.10739658328,80380.82826344269,80147.90137473516
2383,80917.12782031693,80331.01987036197,80157.72652744077
2384,80745.8135239416,80280.0176968625,80125.95924361433
2385,80827.72994268902,80350.65845949252,80124.47858755077
2386,80834.63199130901,80336.35342598369,80162.62215226764
2387,80749.69223109196,80333.10872073748,80177.72984961359
2388,80769.02058507373,80383.55883607885,80252.26640076246
2389,80743.91988407054,80359.2218233863,80222.9079102596
2390,80608.22581572691,80322.27245342209,80180.73179843585
2391,80542.48657291217,80280.55037942299,80153.4244977201
2392,80533.15631215126,80332.25129517229,80331.15065702108
2393,80550.34321860093,80283.45572895063,80359.72291718925
2394,80495.142797812965,80278.23155935617,80333.52744771699
2395,80458.94695627129,80287.3842918867,80323.13420022682
2396,80446.58034354658,80275.04772618249,80293.95314989604
2397,80400.13151253555,80225.04152167452,80273.03261457119
2398,80364.44680508626,80183.34220879912,80214.38249374132
2399,80362.27183429046,80155.36567263362,80258.3781117481
2400,80295.72616701787,80120.99890750948,80210.437152819
2401,80238.14662668621,80114.34146793619,80165.7861236479
2402,80185.8360382352,80089.96737198162,80129.72646106294
2403,80179.03735304881,80071.44388057325,80150.88646325652
2404,80152.31909667607,80081.25685744546,80190.53380426965
2405,80128.60343150861,80063.37471892999,80174.61628141972
2406,80229.06432220519,80207.00215761187,80204.85233786087
2407,80422.92868187236,80455.3878102562,80355.47177690404
2408,80577.24633187336,80609.80949438528,80561.37552026166
2409,80672.21059501987,80586.84225730754,80530.66708130349
2410,80715.1966714564,80556.74399712172,80555.78038629773
2411,81003.42950880957,80860.07204247685,80828.5942548042
2412,80958.88833413816,80678.45536400344,80789.795621285
2413,80765.26834944132,80528.38156876487,80639.85281823145
2414,80734.26456044223,80426.01070551774,80641.6406562113
2415,80613.28485897521,80333.79739492787,80587.0260456913
2416,80544.3760309745,80275.38654577555,80570.81236442566
2417,80431.03021276674,80217.68477275119,80446.01815194616
2418,80504.90119902634,80190.46682799222,80382.64674397785
2419,80678.73062825417,80278.89624881776,80383.51569450955
2420,80641.03837375686,80270.54897018905,80323.1968538551
2421,80499.24118746066,80210.70374984239,80251.70596286857
2422,80418.92465640062,80164.09624537334,80273.2143768928
2423,80331.43107976607,80130.552726042,80295.68826422011
2424,80331.0196733579,80113.42684963059,80318.6692236544
2425,80685.1959095867,80221.92733915271,80412.00790905538
2426,80963.3852175598,80400.53769493353,80348.78375755176
2427,81141.75252956963,80414.40429970126,80296.66787757684
