Day,Grande_Comore,Moheli,Anjouan
1926,67405.16177,65485.12003,69592.77917
1927,66726.14612,64574.77273,67744.43894
1928,65307.93564,63589.48969,66176.98434
1929,64476.27303,62817.11601,65080.76768
1930,65142.37514,63170.9565,66362.19595
1931,64696.2749,62763.0237,65555.97757
1932,64059.33023,62364.47757,64473.21731
1933,63296.65782,61858.92957,63587.07091
1934,63834.80607,62433.60452,63653.58014
1935,66083.55481,64875.11018,65067.16865
1936,65078.07171,64209.86274,64486.67118
1937,64508.33227,63456.92406,64029.91493
1938,64788.46744,63052.96051,64130.48915
1939,64828.74039,62755.23368,64320.96393
1940,64812.58777,62937.37535,63937.5685
1941,64332.8606,62923.15869,64065.97182
1942,63450.08409,62315.0572,63178.04014
1943,62690.26432,61802.96836,62475.46575
1944,62382.89809,61720.14053,62777.01145
1945,63723.04039,63795.58229,63929.21393
1946,68193.3942,69223.03574,66965.76876
1947,68623.34781,67644.00617,66139.81043
1948,67823.46312,66156.90616,65267.49267
1949,66748.33228,65002.89756,64492.41009
1950,68525.54875,64597.23718,65866.6677
1951,70262.46396,64916.54088,66680.50207
1952,69780.75764,67048.10861,67474.42622
1953,68379.16024,66632.19454,66696.26537
1954,69717.10469,66111.9358,66457.70375
1955,69283.44818,66867.35251,66627.11312
1956,70134.99919,69393.64847,67003.31991
1957,69000.73839,68862.84542,67315.06891
1958,67345.1978,66916.90209,66077.32974
1959,66321.84973,65839.69539,65618.95386
1960,65829.62487,65398.19337,64959.19239
1961,65527.69921,64554.16133,63968.89486
1962,64829.10857,64216.07348,63470.81978
1963,64709.99566,63753.16825,62854.56755
1964,64440.50605,63328.68985,62298.98603
1965,64076.08364,62977.6717,61883.53658
1966,64363.19918,62547.63746,61543.25335
1967,64208.56068,62621.11124,61556.07427
1968,64266.29514,62633.0224,61692.09841
1969,63645.92751,62065.11105,61324.29712
1970,63051.34014,61761.41738,61195.83311
1971,62586.74222,61464.48681,61100.55101
1972,62041.51635,61156.53533,60860.15196
1973,61895.23494,60924.10613,60725.45378
1974,61997.70808,60901.82412,60720.22612
1975,62543.03876,60917.0469,61043.97839
1976,62243.80386,60802.44823,60918.20215
1977,62123.82703,61434.0171,61091.99733
1978,62164.46509,61489.36481,61544.83001
1979,63011.84139,61848.16087,62188.61351
1980,62899.96197,61983.9609,62234.91306
1981,62579.84252,61685.18717,62175.14896
1982,62416.01014,61438.87926,61936.96016
1983,63207.56454,62689.28356,62904.4687
1984,63640.99175,64188.16557,63446.1422
1985,63790.91077,63739.42948,63718.83974
1986,63051.72667,62912.27061,63020.04371
1987,62469.55759,62276.963,62416.09669
1988,63271.71855,62321.16994,61881.658
1989,63069.26376,61901.60712,61471.01368
1990,63332.66474,61736.84292,61904.39672
1991,62753.27155,61359.16983,61494.40096
1992,62528.53543,61063.26086,61206.5297
1993,63102.69596,61286.20564,61264.73207
1994,62728.3547,61202.18853,61256.52135
1995,66370.01719,62780.95634,63195.57163
1996,67004.12477,62510.8206,62886.0971
1997,66257.65153,62346.34125,62753.16963
1998,65437.26883,61916.47223,62312.89891
1999,64295.32077,61502.02673,61806.05324
2000,63468.90626,61252.70037,61446.40556
2001,63510.10101,61760.09373,62086.00229
2002,63787.61403,61715.47586,62073.57581
2003,63414.32947,61381.02808,61807.05393
2004,62763.85478,61106.34489,61608.8152
2005,62399.90642,60990.14946,61324.93996
2006,62927.23139,60950.29726,61244.19417
2007,63560.6213,61395.75862,61593.19279
2008,63019.34682,61193.63033,61341.77338
2009,62787.51006,61090.70344,61355.66127
2010,62496.86333,60921.99637,61278.76687
2011,62632.07111,60904.62322,61282.35734
2012,62605.63923,60875.69343,61292.96134
2013,62906.58425,61308.33869,61997.32516
2014,63421.55554,61715.46965,62488.59372
2015,63351.59097,61538.86885,62053.00401
2016,62813.90555,61223.94079,61637.10863
2017,62523.55141,60981.93217,61421.09771
2018,62250.17665,60792.86337,61131.08781
2019,62007.42739,60713.43379,60924.29093
2020,62388.03975,60725.90652,61130.708
2021,62241.38766,60663.65691,61029.24749
2022,61971.36889,60699.28221,60997.07638
2023,61666.94528,60544.89768,60811.60798
2024,61842.09663,61086.54831,61270.28741
2025,61809.35414,60967.03208,61294.41099
2026,61543.92386,60872.17588,61055.74591
2027,61597.24387,60757.72984,60983.13625
2028,61968.41462,60763.06963,61053.94517
2029,62173.62878,60759.52847,61112.43738
2030,61820.67848,60641.27383,60953.46901
2031,61441.56919,60500.01685,60746.92257
2032,61330.61688,60420.80495,60627.63772
2033,61503.52312,60644.59902,61102.47262
2034,61912.01529,60646.23713,61326.36099
2035,61526.22719,60510.39748,61102.93642
2036,61435.86075,60531.94806,60902.0624
2037,62265.42523,60850.50404,61782.73244
2038,64581.89688,63482.56781,70365.87182
2039,64973.97497,63006.59526,69640.17492
2040,63990.0491,62382.40684,67508.48557
2041,63427.81141,61905.76507,66145.82945
2042,62759.11656,61661.60254,65355.12483
2043,62580.33426,61464.34108,64590.87504
2044,62266.71837,61177.74433,63605.08704
2045,61807.06867,60917.22821,62810.99078
2046,61480.56089,60714.33804,62239.59722
2047,61154.0538,60558.40005,61757.88896
2048,61249.97265,60490.55777,61692.3059
2049,61057.06311,60413.14206,61470.06794
2050,61730.7574,60800.32666,62039.23089
2051,61569.54204,60654.09417,61824.92172
2052,61811.50199,60616.90991,62109.14254
2053,61697.43532,60624.67283,61721.49043
2054,61345.13649,60486.49569,61370.10386
2055,61155.88213,60499.71063,61298.02531
2056,60960.52263,60396.28252,61068.80206
2057,60848.50015,60336.75897,61200.66573
2058,60673.70625,60263.74888,60943.29274
2059,60524.86329,60205.40783,60737.5777
2060,60730.83513,60410.21482,60608.39482
2061,60622.10212,60334.57905,60612.73525
2062,60568.16721,60260.57042,60509.44363
2063,60547.62205,60473.01724,61011.84257
2064,60467.87445,60412.80804,60987.47598
2065,61002.21179,60484.37531,61784.66132
2066,61504.64251,60610.00231,62606.58448
2067,61356.0249,60487.21225,62150.87786
2068,61085.28688,60379.44128,61815.54324
2069,60989.39692,60303.5051,61615.22388
2070,60960.97264,60332.32118,61268.88874
2071,61124.39641,60450.71435,61081.70159
2072,61008.13394,60369.08157,61035.0885
2073,60888.46517,60312.0211,60949.70898
2074,60752.88925,60251.5905,60953.07939
2075,60644.41733,60331.57357,61398.61591
2076,61039.34931,60302.35545,61438.86756
2077,60834.1514,60235.47466,61202.72452
2078,60654.7772,60196.7144,60939.92758
2079,60849.41413,60435.13195,60885.1291
2080,60911.01235,60453.1933,60704.34632
2081,60988.92004,60353.53959,60676.51124
2082,60996.93795,60309.39365,60751.46668
2083,60890.47542,60317.36159,60739.2682
2084,60699.27355,60249.82676,60650.27106
2085,60594.81698,60204.04194,60640.37994
2086,60559.90135,60199.77611,60655.08594
2087,60523.96298,60180.16588,60517.88778
2088,60458.91612,60332.80797,60583.51776
2089,60572.26864,60311.31273,61057.56645
2090,61365.37144,60615.59406,61725.98495
2091,61887.37492,60545.16946,62150.52476
2092,61498.74203,60445.3086,61804.72273
2093,61267.48551,60397.74373,61585.70583
2094,61643.79409,60381.13422,62624.0164
2095,61511.19216,60365.82955,62776.70215
2096,61906.26642,60827.74324,63392.46994
2097,61837.68991,60865.5717,63178.05435
2098,61468.34253,60707.86852,62608.51254
2099,61147.2431,60554.54616,62070.6517
2100,60934.58929,60509.17498,61757.2204
2101,60773.57279,60434.45251,61385.45829
2102,60634.82851,60347.82862,61110.02415
2103,60547.60259,60270.8892,60913.05789
2104,61004.43423,60421.82439,61988.31436
2105,60910.10885,60476.88611,61797.63858
2106,60752.97458,60373.76844,61441.2718
2107,60590.47464,60294.6449,61354.56635
2108,60636.58651,60545.75319,61332.8725
2109,60558.79976,60632.63108,61352.37963
2110,61276.25754,60525.56574,61683.02466
2111,61543.68947,60881.3671,61568.70046
2112,61217.28421,60771.69933,61415.88459
2113,61015.55586,60620.2495,61669.71628
2114,60994.23892,60682.65294,61928.44291
2115,61596.89397,61074.18939,62530.3648
2116,63730.0663,61789.27995,65026.82157
2117,63982.3662,61551.63438,64984.2484
2118,63939.55831,61615.02198,65431.62313
2119,63578.6482,61733.98252,65055.23753
2120,63663.01192,61751.40809,64610.21214
2121,63437.57003,61623.1254,64466.2216
2122,63284.71742,61287.78298,64867.26294
2123,63337.89181,61885.44029,64622.20292
2124,64082.68518,63153.74701,67920.5974
2125,63331.97812,62725.04085,66757.29114
2126,62853.27135,62204.88857,65320.88816
2127,62732.46673,61734.34539,64680.61776
2128,62802.30489,61408.75409,64120.72956
2129,62247.80724,61102.46941,63274.22429
2130,61898.46547,60894.14151,63153.8006
2131,64719.07472,64588.0075,66446.64597
2132,76225.62654,72103.32182,98759.91412
2133,73221.97529,69974.53817,91273.45355
2134,81715.21339,70199.8297,93267.15624
2135,81293.59835,70178.64623,90467.19197
2136,77274.04869,68146.58155,84192.99103
2137,73518.95363,66346.04482,78853.18127
2138,70616.57321,64942.30467,74761.6595
2139,68519.39663,63867.13563,71757.90048
2140,66669.71665,63020.31648,69179.67412
2141,65201.41346,62352.52099,67157.35073
2142,64058.34861,61833.62591,65583.27628
2143,64234.6966,61494.06977,64935.66543
2144,63322.96087,61221.03495,64253.75561
2145,62674.21292,61179.86353,64248.4385
2146,62228.56691,60986.69598,63634.78701
2147,62037.03294,60947.31155,64144.60423
2148,62583.94386,60944.77275,64625.00042
2149,62593.49419,60740.82424,63617.36662
2150,62029.55318,60576.9545,62944.76814
2151,63303.50012,63088.28609,64470.73247
2152,63687.57481,62922.526,64918.83922
2153,63649.20299,62838.74219,65346.10528
2154,65248.97036,62591.36174,65349.71867
2155,64167.9692,62067.61087,64660.88892
2156,64285.17515,62083.20149,64992.91181
2157,65636.33786,62797.50471,66678.48225
2158,68990.91051,63291.61404,67343.36642
2159,68875.40672,63161.72572,67884.29776
2160,67828.43559,62686.83283,66949.25998
2161,66436.44523,62132.19102,66177.55157
2162,65714.10607,61733.40386,65770.31831
2163,68294.89767,61756.5842,66477.9049
2164,67472.09046,61397.64371,65545.9094
2165,68248.77949,61258.17745,65226.7827
2166,67644.90673,61350.34773,69141.69719
2167,67418.14719,61252.14244,69603.7396
2168,68871.64888,62304.27099,74496.42644
2169,68842.8464,63205.70186,73442.6344
2170,67681.89514,62719.00847,71168.58579
2171,66281.20395,62144.51517,68992.161
2172,66084.51588,61774.39335,67398.76165
2173,66253.85708,61952.86765,67630.23859
2174,68049.20358,64547.50294,67256.26505
2175,72726.46985,72233.17619,76027.16088
2176,77203.33975,71544.25491,78465.63285
2177,79088.49996,69998.45826,78305.29925
2178,75834.33593,68396.57092,75121.92765
2179,72655.30706,66544.58663,72405.74545
2180,70103.01654,65096.92919,69930.51491
2181,68757.62976,63984.29973,68568.0025
2182,67529.33013,63104.75262,66954.2512
2183,66958.63779,63650.54178,68461.50085
2184,68753.44252,66005.28756,75864.3001
2185,72081.14037,69901.81955,77752.30386
2186,77403.95744,75444.49885,81960.5621
2187,94185.70671,82577.19038,83553.81782
2188,93279.60241,83431.41694,84417.94864
2189,86195.16885,78400.92085,80050.48223
2190,84594.41576,78987.24505,77809.81246
2191,85242.93679,82332.18288,79902.22931
2192,85311.24376,85818.84855,81676.19764
2193,80677.36772,84700.06935,81012.64536
2194,78515.92832,79856.56225,79860.40162
2195,77225.2684,76863.00192,79269.05604
2196,79534.5855,77257.63508,80285.699
2197,79062.80615,75820.67808,82881.96125
2198,75610.28103,73095.28109,79624.68507
2199,72444.5664,70700.87811,75800.34896
2200,70240.85583,69107.68072,73006.80371
2201,68494.93986,67609.84296,70928.63311
2202,66663.11254,65939.8782,68632.19725
2203,65244.59889,64687.28394,66802.46174
2204,64332.3627,63713.24327,65497.62033
2205,65223.34202,63460.18018,65487.18735
2206,74044.39557,72895.23024,74915.47325
2207,125288.2015,116380.7181,101201.7272
2208,134762.9934,115604.7297,123893.8203
2209,126910.1293,104853.8485,111221.7195
2210,128648.6299,95364.58492,103421.9308
2211,123701.9001,89443.8135,105840.6451
2212,111478.4173,85451.6564,99135.12072
2213,106229.088,87448.11154,99797.25072
2214,104109.67,89795.14186,102465.3186
2215,171906.4328,94755.34297,104462.4982
2216,158845.0296,94825.61472,110322.1974
2217,144947.9714,95384.08609,106903.7945
2218,151633.2697,100846.0957,117339.9823
2219,170151.7306,129204.3883,133619.7826
2220,177844.51,157024.7085,143649.4501
2221,160436.4411,143451.6456,133528.8266
2222,138951.9426,126458.4238,120264.4055
2223,127465.7177,121533.6389,118047.1143
2224,117611.7291,113720.0887,111317.96
2225,112848.3383,108308.0286,107223.4044
2226,125050.1128,108250.4039,110534.5534
2227,112343.5672,100708.5998,102199.2788
2228,101394.4762,92420.85795,94145.70588
2229,93291.18359,85560.93473,87284.95473
2230,88212.44463,81212.58196,82685.55939
2231,85721.04593,79509.37303,83568.25429
2232,84366.36763,77125.67277,81625.40287
2233,83686.61196,77400.30891,88415.07686
2234,78792.48584,73652.95215,83447.36654
2235,75121.14394,70682.97843,79282.12003
2236,73687.23634,70800.42755,79374.35743
2237,81519.16407,75098.64533,82593.82555
2238,94463.40967,93913.19333,83559.1724
2239,90696.32885,89111.581,80555.15941
2240,84273.56906,82909.927,76609.36723
2241,78922.66835,77852.93033,73378.09705
2242,77243.31954,75604.34418,76507.38663
2243,79282.92598,74751.64929,74814.79512
2244,79874.50323,76265.72077,78171.10604
2245,78577.26717,75761.5892,78567.302
2246,75576.75546,75353.57157,77242.21742
2247,73233.37251,72380.56563,73901.78663
2248,71997.03463,70250.27728,73061.66179
2249,71519.53465,68842.04237,71602.76936
2250,71799.28341,69387.4353,73549.62506
2251,74733.38787,72157.06863,74908.16207
2252,72306.06065,69931.40244,72651.65515
2253,70583.27398,68317.39855,71702.8429
2254,69390.33947,67013.02776,70844.25614
2255,67893.05811,65558.88727,69902.72288
2256,67258.59004,64644.06853,69169.25325
2257,66229.96469,63670.99886,67527.45391
2258,66238.73705,63060.3558,69926.7706
2259,66127.18165,62478.47023,68861.27345
2260,67376.82554,65104.027,73900.65117
2261,68064.31468,66147.84052,74378.25712
2262,69115.6588,67771.60998,73971.57266
2263,69289.76304,67472.25797,72770.44277
2264,68438.31376,66345.94724,71033.33991
2265,69989.84958,65915.06699,75351.53655
2266,68838.4654,64858.08642,73082.53645
2267,68138.23714,65913.95299,71941.57737
2268,68815.0021,65429.66829,71238.96366
2269,69189.95798,65403.73568,71765.88913
2270,70468.83539,69356.03647,74045.85731
2271,70142.99978,70945.36748,75588.88858
2272,73681.05899,72313.14762,75653.30926
2273,77845.69899,81562.35966,84223.1412
2274,76048.06053,77388.92369,82988.50066
2275,73317.66624,73779.72001,78920.49616
2276,72664.17675,71529.76914,82666.94441
2277,76386.34522,72853.86618,86538.64479
2278,79333.77215,78896.15376,88702.27631
2279,88418.06208,92306.49982,94448.75725
2280,91064.88613,90047.32212,95785.00509
2281,91074.69899,86701.71691,92449.79405
2282,93661.07476,84337.51561,93888.42231
2283,95788.68428,87703.99425,91129.69983
2284,91699.96146,86885.19081,87427.56627
2285,84906.87666,80994.47532,82212.76886
2286,79761.04237,76434.61917,78177.94573
2287,81073.67835,76135.37452,81105.17484
2288,105299.5126,74968.27931,77219.52842
2289,96404.20073,72561.44018,74650.49147
2290,89425.3109,69890.95259,71906.06185
2291,83325.9869,67814.43237,69415.01755
2292,80629.70869,69595.21146,68865.68014
2293,78159.4452,70676.46135,69203.4196
2294,74691.15709,68812.36108,68071.80694
2295,72263.70391,67242.73237,67037.79894
2296,70195.84591,65992.76277,65926.69275
2297,68486.0341,65053.3422,64997.48089
2298,67264.61357,64482.82394,64436.85986
2299,66832.72363,65360.794,64355.44912
2300,66620.25481,64447.74067,64388.27419
2301,65431.67592,63466.56922,63429.65788
2302,64258.59559,62769.95333,62920.66504
2303,64512.19221,62766.41333,63278.97517
2304,65361.31957,64645.36555,64312.23452
2305,67413.96457,67330.29563,66475.28122
2306,72935.30666,70631.66836,69357.59088
2307,70378.60604,68433.05892,67417.18587
2308,69364.20853,67587.59835,67006.98929
2309,67818.15718,66246.24124,65905.33455
2310,66599.3942,64940.0947,64841.32183
2311,65456.0943,64189.10164,64988.63506
2312,65747.67108,64665.31737,64196.4484
2313,65363.339,64243.70891,63744.06368
2314,66175.76158,64556.219,63571.22267
2315,65216.60489,63601.39699,62783.40039
2316,64066.21243,62816.02433,62367.16661
2317,64945.28405,65983.1934,68402.659
2318,66442.56744,68752.44796,69862.48859
2319,65709.22634,67186.00304,67941.00275
2320,65297.15167,65998.03823,66735.05675
2321,64453.62831,64791.21584,65376.78221
2322,63696.15712,63947.2928,64346.13193
2323,63128.95968,63405.24551,63680.85657
2324,62926.43495,62956.74169,63282.69484
2325,62420.48935,62347.72688,62558.6947
2326,62536.43462,62258.1188,62366.47084
2327,62266.52169,61850.72598,61992.87734
2328,63491.74817,62032.15732,62029.5432
2329,63175.794,61717.68811,61607.37922
2330,62867.87512,61373.57046,61252.33519
2331,62886.48199,61292.1431,61198.39784
2332,63254.60216,61515.10021,61059.45376
2333,62584.00724,61187.66101,60825.30622
2334,62457.30348,61016.46032,60740.19375
2335,62042.50622,60845.51859,60629.29245
2336,61817.29136,60737.85756,61087.43606
2337,61521.2524,60722.71685,60855.81918
2338,61292.86101,60689.30662,60941.71004
2339,61171.97421,60758.34945,61057.57772
2340,61279.07689,61144.69157,61162.41704
2341,62489.82787,61856.62522,61839.48201
2342,62650.03492,62248.79191,61988.76457
2343,62675.26158,61779.19858,61733.90492
2344,62334.42642,61500.84189,61414.34939
2345,62611.50959,61390.37375,61431.95637
2346,62580.78968,61652.90446,61888.58034
2347,63642.72819,62007.21325,62688.02368
2348,64184.84374,62722.62929,62997.0031
2349,63817.10374,62556.31215,62488.90492
2350,63389.86902,62373.18188,62584.57812
2351,63186.61595,61887.32713,62040.04644
2352,63062.13437,61532.33857,61639.28656
2353,69335.1106,72569.81987,67483.01768
2354,75988.29434,82119.4078,73620.10473
2355,78244.289,79012.37011,71129.04705
2356,74908.89189,74893.6194,68840.70316
2357,71877.49575,71772.11148,67212.05752
2358,70380.60796,69980.45703,66301.09916
2359,68975.08049,67903.38796,65284.70873
2360,67289.05903,66352.39771,64154.26699
2361,66315.45733,65063.34139,63712.22676
2362,65744.84999,64313.81239,63004.7536
2363,68926.73691,67678.29182,66222.27372
2364,70116.23768,70209.4112,66182.65712
2365,68492.74126,68503.70514,65804.81567
2366,66969.04498,66720.42027,64542.69721
2367,66027.81964,65479.07713,63757.58818
2368,64954.41781,64360.39542,62951.45822
2369,64819.03762,63784.12626,62400.19996
2370,64746.3335,63346.87706,61965.09984
2371,64183.61248,62616.61943,61531.53668
2372,63357.02207,62041.379,61193.26896
2373,63270.85631,61978.3706,61219.21908
2374,63719.58722,61998.59768,61020.711
2375,63445.65488,61691.55183,61051.87607
2376,62917.36804,61412.14848,60867.56932
2377,62917.27289,61222.38663,60686.00638
2378,63084.45579,61625.13462,60684.4345
2379,63699.47791,61683.51756,60803.57116
2380,63405.55888,61388.12265,60714.54613
2381,63125.07984,61312.95302,60591.57321
2382,62722.52458,61228.35003,60490.02204
2383,62701.96196,61067.69457,60522.57442
2384,62197.25073,60903.1886,60417.32408
2385,62438.58574,61131.03824,60412.41842
2386,62458.91995,61084.89779,60538.79445
2387,62208.67784,61074.43209,60588.84878
2388,62265.62135,61237.15741,60835.80086
2389,62191.67185,61158.65912,60738.53127
2390,61791.90183,61039.48004,60598.79474
2391,61598.22661,60904.90675,60508.32107
2392,61570.73861,61071.66649,61097.15763
2393,61621.37317,60914.27787,61191.82231
2394,61458.74651,60897.42747,61105.03233
2395,61352.10948,60926.94933,61070.59776
2396,61315.67604,60887.15811,60973.91605
2397,61178.83255,60725.86461,60904.60281
2398,61073.70138,60591.36474,60710.28513
2399,61067.29367,60501.12727,60856.04999
2400,60871.24263,60390.27831,60697.21356
2401,60701.60681,60368.80494,60549.27721
2402,60547.49392,60290.18703,60429.80551
2403,60527.46423,60230.44007,60499.91214
2404,60448.74923,60262.09153,60631.27043
2405,60378.88021,60204.41324,60578.53301
2406,60674.84932,60667.67919,60678.71013
2407,61245.99558,61468.83959,61177.73757
2408,61700.63278,61966.92206,61859.93118
2409,61980.4082,61892.84193,61758.18898
2410,62107.05003,61795.76091,61841.39357
2411,62956.21647,62774.13633,62745.27163
2412,62824.99315,62188.33724,62616.72526
2413,62254.56684,61704.27875,62119.93962
2414,62163.22618,61374.08463,62125.86303
2415,61806.80634,61076.65339,61944.91567
2416,61603.79317,60888.25097,61891.19703
2417,61269.86361,60702.13564,61477.73289
2418,61487.49586,60614.34499,61267.77279
2419,61999.61696,60899.57141,61270.65177
2420,61888.57133,60872.64751,61070.80534
2421,61470.82083,60679.61857,60833.94404
2422,61234.19927,60529.28747,60905.20502
2423,60976.43333,60421.09387,60979.66478
2424,60975.22128,60365.85487,61055.80455
2425,62018.6644,60715.81991,61365.05125
2426,62838.24147,61291.92221,61155.57904
2427,63363.73168,61336.64852,60982.9104
2428,63472.8229,61592.40603,61528.21607
2429,63182.06355,61454.57648,61247.56781
2430,63114.76207,61269.05228,61164.26524
2431,62752.71927,61078.36717,61333.41846
2432,62759.19951,61200.83469,61358.68597
2433,62466.24932,60994.73626,61187.42966
2434,62288.59217,60917.14742,61240.93382
2435,62149.15066,60855.24043,61168.02181
2436,64610.72128,61287.67154,62020.38299
2437,64130.56407,61009.9471,61881.32379
2438,63278.10891,60787.13988,61769.1712
2439,62565.52679,60623.09411,61381.38089
2440,61999.92775,60485.26618,61075.82052
2441,61705.77739,60419.08992,61144.7852
2442,62262.75576,60825.09676,62480.58627
2443,62156.07889,61024.61383,62652.83074
2444,61897.35646,60808.63129,62437.14768
2445,61591.63189,60683.06889,62031.29106
2446,61378.68954,60531.97459,61766.01059
2447,61600.20089,60464.64698,61724.48783
2448,61529.17707,60487.13702,61916.24207
2449,61800.53329,60663.09018,61812.58946
2450,61671.58111,60724.60551,61841.78144
2451,62390.48701,60829.37366,61767.88275
2452,62319.93426,60822.71578,61925.09388
2453,61809.65192,60641.62013,61531.20536
2454,61480.67925,60499.69426,61438.19416
2455,61385.15001,60389.16228,61530.93625
2456,61479.72192,60304.26447,61438.49157
2457,62006.09561,60364.60016,61451.56951
2458,61600.84951,60283.95089,61284.91443
2459,61460.1646,60401.79,61551.39135
2460,61333.19715,60360.29766,62419.43808
2461,61555.93516,60356.41338,62592.53359
2462,61882.0539,60572.83218,63194.18237
2463,62619.05206,60582.05299,63431.96235
2464,62580.5325,60849.24999,63104.36991
2465,62013.77818,60661.39656,62431.983
2466,61698.89168,60787.25397,62617.51346
2467,62295.08234,60860.69173,62967.43948
2468,61795.34649,60670.3074,62315.70856
2469,61398.21725,60522.03592,61805.90922
2470,61089.74418,60406.56199,61407.05191
2471,61799.39873,60785.42929,62523.61508
2472,61536.3509,60646.04583,62576.4249
2473,62751.95645,61729.47995,63732.33589
2474,62627.23428,61691.63382,64188.22903
2475,62461.66494,61512.6057,64292.51878
2476,62185.2988,61743.95275,64180.37147
2477,64486.13312,62774.95234,70206.69223
2478,63781.52212,62177.42306,68118.11374
2479,62968.04459,61706.73618,66494.26496
2480,62430.08309,61360.89505,65308.60022
2481,62409.46947,61651.2689,64947.56349
2482,62726.66728,61743.85062,64777.9269
2483,62353.81332,61577.25997,64009.6353
2484,61846.76665,61229.25974,63285.35141
2485,61655.65235,60981.0401,62761.73682
2486,61301.86618,60764.92323,62321.29483
2487,61046.53432,60617.34144,62169.61853
2488,61142.25237,60609.90548,62276.3963
2489,62450.8028,60734.41842,62499.89139
2490,61911.48227,60582.92303,62098.20496
2491,61581.80486,60484.18776,61996.58576
2492,61267.34591,60382.41643,61817.97204
2493,60994.67405,60299.30694,61461.56908
2494,60783.39899,60243.16943,61171.22588
2495,60641.39917,60271.11673,62233.28164
2496,61492.87557,60715.48189,63141.93644
2497,62326.3287,61106.8641,65785.00379
2498,62144.5475,61198.74418,65180.78546
2499,61857.17854,61022.42658,64164.08374
2500,62073.02237,60911.46726,63712.97691
2501,62764.89315,61327.31501,64679.03279
2502,62199.10503,61051.77885,63853.32232
2503,61753.32936,60955.35317,63325.65064
2504,61457.28277,61016.7799,63097.92785
2505,61194.53236,60844.87904,62742.21599
2506,60931.29456,60657.99246,62150.64704
2507,60735.8423,60515.4065,61781.59754
2508,60715.26556,60749.07393,61875.44245
2509,61336.44002,61918.69989,63258.09943
2510,65752.41912,64839.24958,66855.29196
2511,64500.90691,63769.10751,65346.71448
2512,63509.00661,62955.81793,64357.49507
2513,63135.76675,62740.8811,64995.32213
2514,63424.4908,62682.46972,64311.37021
2515,62675.02085,62111.02429,63380.31051
2516,62168.3344,61707.14638,63243.61997
2517,61944.31975,61388.45992,62955.96493
2518,62096.88725,61163.366,63025.8952
2519,61743.87084,60998.13164,62518.40265
2520,62463.37676,61244.95961,62999.76303
2521,62380.48781,60993.56331,62634.3314
2522,61877.09831,60844.27054,64019.67618
2523,62308.53974,61011.7087,65373.17277
2524,62426.79697,60815.75722,64667.08849
2525,62607.07766,60761.47039,63640.30912
2526,62779.84982,60859.86092,63483.62479
2527,63048.48102,60669.66036,63390.59908
2528,63128.8447,60881.05278,64829.60686
2529,73242.18109,65493.20004,70710.89767
2530,70941.02376,64601.79564,69241.37048
2531,68870.44954,63659.69532,67890.9598
2532,67099.19343,62851.35817,66324.15104
2533,65958.04522,62624.58258,65787.14687
2534,64999.2595,62787.94473,65168.05581
2535,66988.26808,67099.11639,69038.2645
2536,68405.93838,68638.03011,68416.00843
2537,67227.93213,67284.94679,67782.13531
2538,66102.39795,65888.82012,66649.86235
2539,65475.76984,65014.14812,65746.65205
2540,66239.7896,65719.5066,65663.59139
2541,66254.2331,64723.84872,64593.63214
2542,66207.32495,63951.98333,64389.3262
2543,65216.48111,63124.59872,63542.32049
2544,64640.47031,62463.94292,63153.509
2545,63697.946,61927.80505,62899.47532
2546,63090.7702,61581.03925,63067.68476
2547,62802.92083,61302.68569,63095.25923
2548,62897.92941,61146.61358,64139.75064
2549,64682.36184,61320.91395,65388.30528
2550,64814.09005,61392.69177,65153.3205
2551,65889.92657,61414.83179,65209.92044
2552,68227.24129,61326.35047,67831.16225
2553,69050.04281,61196.43516,70473.98601
2554,67528.76258,60974.13346,68820.70478
2555,67054.22205,61016.00643,67738.66422
2556,66563.82773,61616.92055,67165.69202
2557,65234.99009,61608.7108,67188.43206
2558,64097.30162,61264.41491,65626.2413
2559,63255.26972,60984.72732,64484.9455
2560,62648.27415,60768.38714,65762.49706
2561,63112.27498,61326.3464,76158.37662
2562,71011.02477,68974.40015,86783.18588
2563,74670.583,73238.23826,93334.92207
2564,83281.95524,83670.85542,103395.941
2565,79929.36419,81935.91407,97092.46918
2566,75999.42262,77090.22226,92863.10056
2567,73243.1798,73335.64315,87031.64892
2568,70896.35814,70721.93459,90713.68526
2569,70141.35063,69007.69429,85201.22365
2570,68374.43619,67227.53577,80229.55088
2571,66706.49609,65918.73706,77161.70378
2572,68552.92675,70185.3465,77212.53209
2573,76560.47742,74841.72893,89157.80133
2574,79797.85939,75939.63204,89542.62649
2575,82052.33526,76462.10833,86378.63381
2576,79783.49525,73759.78057,88149.65366
2577,81717.09362,72959.43084,89449.12415
2578,81497.48424,70782.24185,86905.4889
2579,79520.79783,68738.08199,81843.2867
2580,76504.4419,66932.27156,77969.3855
2581,73762.81108,65428.76922,74808.09717
2582,71032.26401,64250.14064,71697.73695
2583,69842.17078,63957.6833,70991.26301
2584,69400.59599,64810.5526,72697.09106
2585,70549.20684,67408.00639,76295.00648
2586,72743.93249,69618.3656,78638.1331
2587,72304.813,69488.88505,78224.16931
2588,80825.4646,72223.34352,85722.08486
2589,85477.53325,80005.47307,93199.67262
2590,80684.60968,78240.8502,94713.45419
2591,77327.68688,75455.72287,90968.34256
2592,80058.6847,78917.8722,92862.2269
